"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"235","2000-2059","Spirit Air Lines","Las Vegas, NV: McCarran International",14218,26.3296296296296
"236","2000-2059","United Air Lines Inc.","Las Vegas, NV: McCarran International",6044,26.1645021645022
"237","2000-2059","Virgin America","Las Vegas, NV: McCarran International",3781,19.1928934010152
"238","2000-2059","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",1028,54.1052631578947
"239","2000-2059","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",559,1.58356940509915
"240","2000-2059","United Air Lines Inc.","Lihue, HI: Lihue Airport",2674,8.17737003058104
"241","2000-2059","SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport",0,0
"242","2000-2059","JetBlue Airways","Long Beach, CA: Long Beach Airport",13403,25.0523364485981
"243","2000-2059","American Airlines Inc.","Los Angeles, CA: Los Angeles International",400,10.5263157894737
"244","2000-2059","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",23944,17.9221556886228
"245","2000-2059","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",0,0
"246","2000-2059","JetBlue Airways","Los Angeles, CA: Los Angeles International",705,15.6666666666667
"247","2000-2059","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",18388,15.8244406196213
"248","2000-2059","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",65758,27.5483870967742
"249","2000-2059","Spirit Air Lines","Los Angeles, CA: Los Angeles International",2220,36.3934426229508
"250","2000-2059","United Air Lines Inc.","Los Angeles, CA: Los Angeles International",13969,15.5730211817168
"251","2000-2059","Virgin America","Los Angeles, CA: Los Angeles International",4618,25.9438202247191
"252","2000-2059","Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",1422,23.3114754098361
"253","2000-2059","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",633,15.825
"254","2000-2059","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",2477,16.9657534246575
"255","2000-2059","American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",0,0
"256","2000-2059","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",692,9.10526315789474
"257","2000-2059","Frontier Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",915,57.1875
"258","2000-2059","United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",0,0
"259","2000-2059","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford",5214,21.725
"260","2000-2059","ExpressJet Airlines Inc.","Melbourne, FL: Melbourne International",1814,40.3111111111111
"261","2000-2059","American Airlines Inc.","Memphis, TN: Memphis International",58,14.5
"262","2000-2059","Delta Air Lines Inc.","Memphis, TN: Memphis International",8,0.363636363636364
"263","2000-2059","ExpressJet Airlines Inc.","Memphis, TN: Memphis International",380,21.1111111111111
"264","2000-2059","SkyWest Airlines Inc.","Memphis, TN: Memphis International",0,0
"265","2000-2059","Southwest Airlines Co.","Memphis, TN: Memphis International",242,18.6153846153846
"266","2000-2059","ExpressJet Airlines Inc.","Meridian, MS: Key Field",4636,21.5627906976744
"267","2000-2059","American Airlines Inc.","Miami, FL: Miami International",154748,19.0905502097212
"268","2000-2059","Delta Air Lines Inc.","Miami, FL: Miami International",7769,24.4308176100629
"269","2000-2059","Frontier Airlines Inc.","Miami, FL: Miami International",2974,19.6953642384106
"270","2000-2059","United Air Lines Inc.","Miami, FL: Miami International",2243,29.1298701298701
"271","2000-2059","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port",2046,15.984375
"272","2000-2059","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International",4289,30.6357142857143
"273","2000-2059","Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International",1727,14.7606837606838
"274","2000-2059","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International",112,4.48
"275","2000-2059","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",6331,18.786350148368
"276","2000-2059","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",2445,24.45
"277","2000-2059","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",61581,13.9861458096752
"278","2000-2059","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",5869,38.359477124183
