"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"72","0800-0859","JetBlue Airways","Boston, MA: Logan International",35300,8.19025522041763
"73","0800-0859","Southwest Airlines Co.","Boston, MA: Logan International",2735,3.51542416452442
"74","0800-0859","Spirit Air Lines","Boston, MA: Logan International",4904,19.6947791164659
"75","0800-0859","United Air Lines Inc.","Boston, MA: Logan International",6398,8.27684346701164
"76","0800-0859","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",34,1.54545454545455
"77","0800-0859","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",99,6.1875
"78","0800-0859","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",215,10.75
"79","0800-0859","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",0,0
"80","0800-0859","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",180,9.47368421052632
"81","0800-0859","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",345,10.4545454545455
"82","0800-0859","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1558,4.33983286908078
"83","0800-0859","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",120,4.8
"84","0800-0859","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",81,20.25
"85","0800-0859","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",3336,6.92116182572614
"86","0800-0859","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",747,29.88
"87","0800-0859","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",2693,5.45141700404858
"88","0800-0859","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",1587,16.1938775510204
"89","0800-0859","Southwest Airlines Co.","Burbank, CA: Bob Hope",2851,2.47697654213727
"90","0800-0859","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",0,0
"91","0800-0859","United Air Lines Inc.","Burlington, VT: Burlington International",200,6.06060606060606
"92","0800-0859","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",0,0
"93","0800-0859","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",21,1.90909090909091
"94","0800-0859","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",16,0.41025641025641
"95","0800-0859","American Airlines Inc.","Charleston, SC: Charleston AFB/International",0,0
"96","0800-0859","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1058,3.02285714285714
"97","0800-0859","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",555,7.70833333333333
"98","0800-0859","JetBlue Airways","Charleston, SC: Charleston AFB/International",807,5.64335664335664
"99","0800-0859","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",56,2.66666666666667
"100","0800-0859","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",735,367.5
"101","0800-0859","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",3040,12.4081632653061
"102","0800-0859","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",236,7.86666666666667
"103","0800-0859","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",939,4.96825396825397
"104","0800-0859","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",7243,5.56298003072197
"105","0800-0859","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",4219,9.07311827956989
"106","0800-0859","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",815,20.375
"107","0800-0859","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",4717,15.0702875399361
"108","0800-0859","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",920,4.42307692307692
"109","0800-0859","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",285,20.3571428571429
"110","0800-0859","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",0,0
"111","0800-0859","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",0,0
"112","0800-0859","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",2583,12.4782608695652
"113","0800-0859","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",369,8.02173913043478
"114","0800-0859","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",0,0
"115","0800-0859","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",0,0
"116","0800-0859","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",38373,5.32588480222068
"117","0800-0859","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1311,4.22903225806452
"118","0800-0859","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",39953,8.17201881775414
"119","0800-0859","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",5959,14.0542452830189
"120","0800-0859","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",21237,8.20595054095827
"121","0800-0859","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",6788,30.1688888888889
"122","0800-0859","JetBlue Airways","Chicago, IL: Chicago O'Hare International",1256,7.09604519774011
"123","0800-0859","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",23454,10.5743913435528
"124","0800-0859","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",10396,10.2021589793916
"125","0800-0859","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",31081,11.0021238938053
"126","0800-0859","Virgin America","Chicago, IL: Chicago O'Hare International",1544,6.57021276595745
"127","0800-0859","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",63,1.14545454545455
"128","0800-0859","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1246,2.77505567928731
"129","0800-0859","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",479,3.09032258064516
"130","0800-0859","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1612,12.4961240310078
"131","0800-0859","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",628,11.4181818181818
"132","0800-0859","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",24,6
"133","0800-0859","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1206,4.69260700389105
"134","0800-0859","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2235,11.1194029850746
"135","0800-0859","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4775,6.76345609065156
"136","0800-0859","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1150,12.2340425531915
"137","0800-0859","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",98,10.8888888888889
"138","0800-0859","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",739,2.39935064935065
"139","0800-0859","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",2732,13.1980676328502
"140","0800-0859","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",6256,6.24975024975025
"141","0800-0859","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",88,22
"142","0800-0859","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",250,17.8571428571429
"143","0800-0859","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",6635,28.114406779661
"144","0800-0859","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",52,3.25
"145","0800-0859","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",11398,10.8863419293219
"146","0800-0859","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",300,4.28571428571429
"147","0800-0859","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",2386,11.9899497487437
"148","0800-0859","SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",0,0
"149","0800-0859","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",134,5.36
"150","0800-0859","American Airlines Inc.","Columbus, OH: Port Columbus International",1720,6.39405204460967
"151","0800-0859","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2490,7.41071428571429
"152","0800-0859","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",2058,10.5538461538462
"153","0800-0859","Frontier Airlines Inc.","Columbus, OH: Port Columbus International",1322,37.7714285714286
"154","0800-0859","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",2,0.181818181818182
"155","0800-0859","Southwest Airlines Co.","Columbus, OH: Port Columbus International",2465,3.71794871794872
"156","0800-0859","United Air Lines Inc.","Columbus, OH: Port Columbus International",14,4.66666666666667
"157","0800-0859","American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",854,24.4
"158","0800-0859","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",90,45
"159","0800-0859","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",0,0
"160","0800-0859","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",22459,4.85180384532296
"161","0800-0859","Virgin America","Dallas, TX: Dallas Love Field",2248,6.04301075268817
"162","0800-0859","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1575,5.87686567164179
"163","0800-0859","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",45048,7.11097079715864
"164","0800-0859","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5038,9.65134099616858
"165","0800-0859","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",20246,8.55344317701732
"166","0800-0859","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1490,5.64393939393939
"167","0800-0859","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6195,7.91187739463602
"168","0800-0859","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1366,6.66341463414634
"169","0800-0859","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",493,12.325
"170","0800-0859","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",0,0
"171","0800-0859","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",480,60
"172","0800-0859","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",0,0
"173","0800-0859","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"174","0800-0859","Alaska Airlines Inc.","Denver, CO: Denver International",1018,6.05952380952381
"175","0800-0859","American Airlines Inc.","Denver, CO: Denver International",7677,9.75476493011436
"176","0800-0859","Delta Air Lines Inc.","Denver, CO: Denver International",5506,9.39590443686007
"177","0800-0859","Frontier Airlines Inc.","Denver, CO: Denver International",14410,12.3267750213858
"178","0800-0859","SkyWest Airlines Inc.","Denver, CO: Denver International",17787,7.58507462686567
"179","0800-0859","Southwest Airlines Co.","Denver, CO: Denver International",21048,4.22650602409639
"180","0800-0859","Spirit Air Lines","Denver, CO: Denver International",1655,11.4137931034483
"181","0800-0859","United Air Lines Inc.","Denver, CO: Denver International",32902,6.79793388429752
"182","0800-0859","American Airlines Inc.","Des Moines, IA: Des Moines International",317,2.80530973451327
"183","0800-0859","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",837,20.4146341463415
"184","0800-0859","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",786,17.8636363636364
"185","0800-0859","United Air Lines Inc.","Des Moines, IA: Des Moines International",3175,13.6853448275862
"186","0800-0859","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",6622,9.02179836512262
"187","0800-0859","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",52169,7.11039934578166
"188","0800-0859","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",30075,12.9857512953368
"189","0800-0859","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",307,5.90384615384615
"190","0800-0859","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",35595,12.2026054165238
"191","0800-0859","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",2336,4.672
"192","0800-0859","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",6131,10.7373029772329
"193","0800-0859","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1956,8.32340425531915
"194","0800-0859","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",484,16.1333333333333
"195","0800-0859","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1098,9.54782608695652
"196","0800-0859","American Airlines Inc.","Eagle, CO: Eagle County Regional",2676,11.4358974358974
"197","0800-0859","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",1965,9.22535211267606
"198","0800-0859","United Air Lines Inc.","Eagle, CO: Eagle County Regional",83,4.15
"199","0800-0859","American Airlines Inc.","El Paso, TX: El Paso International",0,0
"200","0800-0859","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",652,4.26143790849673
"201","0800-0859","Southwest Airlines Co.","El Paso, TX: El Paso International",1905,6.14516129032258
"202","0800-0859","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",410,4.01960784313725
"203","0800-0859","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",4162,45.7362637362637
"204","0800-0859","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",388,18.4761904761905
"205","0800-0859","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",263,32.875
"206","0800-0859","Delta Air Lines Inc.","Fargo, ND: Hector International",67,1.91428571428571
"207","0800-0859","SkyWest Airlines Inc.","Fargo, ND: Hector International",0,0
"208","0800-0859","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",55,27.5
"209","0800-0859","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",67,1.81081081081081
"210","0800-0859","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",771,15.42
"211","0800-0859","ExpressJet Airlines Inc.","Flint, MI: Bishop International",0,0
"212","0800-0859","Southwest Airlines Co.","Flint, MI: Bishop International",0,0
"213","0800-0859","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2498,3.38482384823848
"214","0800-0859","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3464,4.60026560424967
"215","0800-0859","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",9629,7.63600317208565
"216","0800-0859","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2327,3.09030544488712
"217","0800-0859","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",7641,7.23579545454545
"218","0800-0859","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3329,7.51467268623025
"219","0800-0859","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",708,7.86666666666667
"220","0800-0859","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",1382,2.82617586912065
"221","0800-0859","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",2511,3.92957746478873
"222","0800-0859","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",659,11.9818181818182
"223","0800-0859","JetBlue Airways","Fort Myers, FL: Southwest Florida International",438,5.09302325581395
"224","0800-0859","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",1960,4.82758620689655
"225","0800-0859","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",497,9.2037037037037
"226","0800-0859","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",3571,18.4072164948454
"227","0800-0859","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",7941,22.4957507082153
"228","0800-0859","Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",750,9.74025974025974
"229","0800-0859","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",10,10
"230","0800-0859","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",4947,37.1954887218045
"231","0800-0859","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",36,0.705882352941177
"232","0800-0859","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",1566,4.86335403726708
"233","0800-0859","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",194,4.73170731707317
"234","0800-0859","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1286,19.7846153846154
"235","0800-0859","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",31,1
"236","0800-0859","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",933,8.88571428571429
"237","0800-0859","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",1682,11.0657894736842
"238","0800-0859","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",0,0
"239","0800-0859","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",9,0.257142857142857
"240","0800-0859","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",68,11.3333333333333
"241","0800-0859","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1479,5.96370967741935
"242","0800-0859","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",3008,9.83006535947712
"243","0800-0859","Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",26,26
"244","0800-0859","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",2176,6.27089337175792
"245","0800-0859","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",19,9.5
"246","0800-0859","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",0,0
"247","0800-0859","SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",62,6.88888888888889
"248","0800-0859","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",76,5.06666666666667
"249","0800-0859","American Airlines Inc.","Harrisburg, PA: Harrisburg International",873,9.18947368421053
"250","0800-0859","American Airlines Inc.","Hartford, CT: Bradley International",1437,3.99166666666667
"251","0800-0859","Delta Air Lines Inc.","Hartford, CT: Bradley International",3380,13.9094650205761
"252","0800-0859","ExpressJet Airlines Inc.","Hartford, CT: Bradley International",0,0
"253","0800-0859","JetBlue Airways","Hartford, CT: Bradley International",3710,13.4420289855072
"254","0800-0859","Southwest Airlines Co.","Hartford, CT: Bradley International",4282,4.59935553168636
"255","0800-0859","United Air Lines Inc.","Hartford, CT: Bradley International",622,3.30851063829787
"256","0800-0859","American Airlines Inc.","Hayden, CO: Yampa Valley",89,5.5625
"257","0800-0859","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley",1491,11.8333333333333
"258","0800-0859","United Air Lines Inc.","Hayden, CO: Yampa Valley",58,9.66666666666667
"259","0800-0859","SkyWest Airlines Inc.","Helena, MT: Helena Regional",0,0
"260","0800-0859","Hawaiian Airlines Inc.","Hilo, HI: Hilo International",988,1.47683109118087
"261","0800-0859","Alaska Airlines Inc.","Honolulu, HI: Honolulu International",528,2.21848739495798
"262","0800-0859","American Airlines Inc.","Honolulu, HI: Honolulu International",16,0.326530612244898
"263","0800-0859","Delta Air Lines Inc.","Honolulu, HI: Honolulu International",231,2.56666666666667
"264","0800-0859","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",2843,1.27260519247986
"265","0800-0859","United Air Lines Inc.","Honolulu, HI: Honolulu International",197,3.86274509803922
"266","0800-0859","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",10096,9.67049808429119
"267","0800-0859","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",4137,11.0614973262032
"268","0800-0859","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",14514,5.38752783964365
"269","0800-0859","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",3179,7.73479318734793
"270","0800-0859","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",1514,5.11486486486486
"271","0800-0859","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",18124,8.01237842617153
"272","0800-0859","American Airlines Inc.","Houston, TX: William P Hobby",85,42.5
