"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"20","1700-1759","SkyWest Airlines Inc.","Appleton, WI: Appleton International",500,5.15463917525773
"21","1700-1759","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",81,81
"22","1700-1759","Delta Air Lines Inc.","Asheville, NC: Asheville Regional",110,7.33333333333333
"23","1700-1759","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",589,14.725
"24","1700-1759","SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",548,14.4210526315789
"25","1700-1759","SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",8354,22.9505494505494
"26","1700-1759","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8826,25.2171428571429
"27","1700-1759","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",175298,9.54262384322265
"28","1700-1759","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",84800,16.96
"29","1700-1759","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",7460,23.9102564102564
"30","1700-1759","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",5743,15.8646408839779
"31","1700-1759","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",45234,12.5684912475688
"32","1700-1759","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",4779,14.659509202454
"33","1700-1759","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",7153,14.306
"34","1700-1759","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",0,0
"35","1700-1759","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",3199,22.5281690140845
"36","1700-1759","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",16730,12.7321156773212
"37","1700-1759","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",7094,16.6135831381733
"38","1700-1759","ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",5,1
"39","1700-1759","JetBlue Airways","Austin, TX: Austin - Bergstrom International",1307,10.456
"40","1700-1759","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",4454,18.3292181069959
"41","1700-1759","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",10933,14.9767123287671
"42","1700-1759","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2077,20.77
"43","1700-1759","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",1503,7.19138755980861
"44","1700-1759","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",9445,16.6285211267606
"45","1700-1759","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1651,6.30152671755725
"46","1700-1759","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1438,16.5287356321839
"47","1700-1759","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",57646,11.6715934399676
"48","1700-1759","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4740,33.1468531468531
"49","1700-1759","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21,3
"50","1700-1759","Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",1410,12.4778761061947
"51","1700-1759","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",8261,19.3466042154567
"52","1700-1759","United Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",0,NA
"53","1700-1759","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",161,26.8333333333333
"54","1700-1759","Alaska Airlines Inc.","Bellingham, WA: Bellingham International",56,5.6
"55","1700-1759","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",1699,16.656862745098
"56","1700-1759","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",0,0
"57","1700-1759","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",605,23.2692307692308
"58","1700-1759","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",868,11.5733333333333
"59","1700-1759","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",3801,13.2439024390244
"60","1700-1759","Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"61","1700-1759","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",107,53.5
"62","1700-1759","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",21,21
"63","1700-1759","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",218,19.8181818181818
"64","1700-1759","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",1801,23.3896103896104
"65","1700-1759","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",3253,12.6575875486381
"66","1700-1759","United Air Lines Inc.","Boise, ID: Boise Air Terminal",1107,553.5
"67","1700-1759","American Airlines Inc.","Boston, MA: Logan International",22020,13.2331730769231
"68","1700-1759","Delta Air Lines Inc.","Boston, MA: Logan International",5211,12.0069124423963
"69","1700-1759","ExpressJet Airlines Inc.","Boston, MA: Logan International",10,1.42857142857143
"70","1700-1759","JetBlue Airways","Boston, MA: Logan International",39608,15.2514439738159
"71","1700-1759","SkyWest Airlines Inc.","Boston, MA: Logan International",0,0
"72","1700-1759","Southwest Airlines Co.","Boston, MA: Logan International",6754,11.7460869565217
"73","1700-1759","Spirit Air Lines","Boston, MA: Logan International",2486,13.2941176470588
"74","1700-1759","United Air Lines Inc.","Boston, MA: Logan International",4692,12.5454545454545
"75","1700-1759","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1753,10.1918604651163
"76","1700-1759","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",0,NA
"77","1700-1759","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1765,27.578125
"78","1700-1759","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",840,5.28301886792453
"79","1700-1759","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",5029,19.1216730038023
"80","1700-1759","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",124,8.26666666666667
"81","1700-1759","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",5452,22.5289256198347
"82","1700-1759","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1055,29.3055555555556
"83","1700-1759","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",2717,8.87908496732026
"84","1700-1759","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",4109,10.5089514066496
"85","1700-1759","Southwest Airlines Co.","Burbank, CA: Bob Hope",12103,10.1962931760741
"86","1700-1759","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",345,10.4545454545455
"87","1700-1759","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1263,16.6184210526316
"88","1700-1759","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",0,0
"89","1700-1759","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1011,9.10810810810811
"90","1700-1759","American Airlines Inc.","Charleston, SC: Charleston AFB/International",0,0
"91","1700-1759","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1162,13.3563218390805
"92","1700-1759","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",1662,22.16
"93","1700-1759","JetBlue Airways","Charleston, SC: Charleston AFB/International",266,8.3125
"94","1700-1759","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",2802,13.0325581395349
"95","1700-1759","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",194,10.7777777777778
"96","1700-1759","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",2808,39.5492957746479
"97","1700-1759","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",5154,10.4543610547667
"98","1700-1759","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",4080,14.3157894736842
"99","1700-1759","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",3396,20.3353293413174
"100","1700-1759","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",55631,14.2097062579821
"101","1700-1759","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3917,15.2412451361868
"102","1700-1759","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1211,28.1627906976744
"103","1700-1759","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",0,0
"104","1700-1759","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",95,13.5714285714286
"105","1700-1759","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",649,12.0185185185185
"106","1700-1759","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",117,4.03448275862069
"107","1700-1759","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",0,0
"108","1700-1759","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",8608,32.1194029850746
"109","1700-1759","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",998,11.2134831460674
"110","1700-1759","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1037,9.01739130434783
"111","1700-1759","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",17,17
"112","1700-1759","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",58166,12.1762612518317
"113","1700-1759","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",2045,8.66525423728813
"114","1700-1759","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",42396,19.8483146067416
"115","1700-1759","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",4276,11.342175066313
"116","1700-1759","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",63513,11.6988395652975
"117","1700-1759","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",1651,23.9275362318841
"118","1700-1759","JetBlue Airways","Chicago, IL: Chicago O'Hare International",2688,15.1864406779661
"119","1700-1759","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",67902,15.5169104204753
"120","1700-1759","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",17603,21.4932844932845
"121","1700-1759","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",74903,19.5467118997912
"122","1700-1759","Virgin America","Chicago, IL: Chicago O'Hare International",178,44.5
"123","1700-1759","JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",3103,12.0271317829457
"124","1700-1759","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4147,7.44524236983842
"125","1700-1759","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",118,8.42857142857143
"126","1700-1759","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2708,23.7543859649123
"127","1700-1759","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6431,21.4366666666667
"128","1700-1759","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",113,10.2727272727273
"129","1700-1759","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4683,14.0630630630631
"130","1700-1759","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1164,7.01204819277108
"131","1700-1759","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1131,5.51707317073171
"132","1700-1759","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",197,8.20833333333333
"133","1700-1759","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",918,16.3928571428571
"134","1700-1759","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",187,12.4666666666667
"135","1700-1759","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2149,10.4829268292683
"136","1700-1759","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",4922,41.7118644067797
"137","1700-1759","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2668,9.46099290780142
"138","1700-1759","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",0,0
"139","1700-1759","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",630,13.125
"140","1700-1759","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",0,0
"141","1700-1759","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4778,25.6881720430108
"142","1700-1759","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",7,7
"143","1700-1759","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",1029,12.5487804878049
"144","1700-1759","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",209,11.6111111111111
"145","1700-1759","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1363,14.8152173913043
"146","1700-1759","American Airlines Inc.","Columbus, OH: Port Columbus International",2332,18.3622047244094
"147","1700-1759","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2628,13.4769230769231
"148","1700-1759","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",1874,26.0277777777778
"149","1700-1759","Frontier Airlines Inc.","Columbus, OH: Port Columbus International",955,29.84375
"150","1700-1759","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",168,7.30434782608696
"151","1700-1759","Southwest Airlines Co.","Columbus, OH: Port Columbus International",6791,7.47907488986784
"152","1700-1759","United Air Lines Inc.","Columbus, OH: Port Columbus International",2271,10.9182692307692
"153","1700-1759","Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",1543,4.38352272727273
"154","1700-1759","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",4,4
"155","1700-1759","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1407,6.73205741626794
"156","1700-1759","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",61709,15.0436372501219
"157","1700-1759","Virgin America","Dallas, TX: Dallas Love Field",13836,17.3166458072591
"158","1700-1759","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",860,12.2857142857143
"159","1700-1759","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",136017,17.2522831050228
"160","1700-1759","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2131,15.5547445255474
"161","1700-1759","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",38614,18.1542078044194
"162","1700-1759","JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",0,0
"163","1700-1759","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2673,14.85
"164","1700-1759","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",18404,15.6230899830221
"165","1700-1759","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2451,17.0208333333333
"166","1700-1759","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2493,31.9615384615385
"167","1700-1759","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",0,0
"168","1700-1759","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1001,15.640625
"169","1700-1759","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",155,3.29787234042553
"170","1700-1759","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",786,11.3913043478261
"171","1700-1759","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"172","1700-1759","JetBlue Airways","Daytona Beach, FL: Daytona Beach International",0,0
"173","1700-1759","Alaska Airlines Inc.","Denver, CO: Denver International",998,7.85826771653543
"174","1700-1759","American Airlines Inc.","Denver, CO: Denver International",18306,15.7403267411866
"175","1700-1759","Delta Air Lines Inc.","Denver, CO: Denver International",3811,9.00945626477541
"176","1700-1759","Frontier Airlines Inc.","Denver, CO: Denver International",11806,20.3551724137931
"177","1700-1759","JetBlue Airways","Denver, CO: Denver International",2158,16.4732824427481
"178","1700-1759","SkyWest Airlines Inc.","Denver, CO: Denver International",21377,8.66518038102959
"179","1700-1759","Southwest Airlines Co.","Denver, CO: Denver International",35103,10.6019329507702
"180","1700-1759","Spirit Air Lines","Denver, CO: Denver International",3765,24.4480519480519
"181","1700-1759","United Air Lines Inc.","Denver, CO: Denver International",41001,12.5346988688474
"182","1700-1759","Delta Air Lines Inc.","Des Moines, IA: Des Moines International",91,2.52777777777778
"183","1700-1759","Frontier Airlines Inc.","Des Moines, IA: Des Moines International",78,4.875
"184","1700-1759","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",770,29.6153846153846
"185","1700-1759","Southwest Airlines Co.","Des Moines, IA: Des Moines International",0,0
"186","1700-1759","United Air Lines Inc.","Des Moines, IA: Des Moines International",818,8.79569892473118
"187","1700-1759","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",9093,19.4294871794872
"188","1700-1759","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",55903,11.4649302707137
"189","1700-1759","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",21589,15.3330965909091
"190","1700-1759","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",8449,18.9015659955257
"191","1700-1759","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",25187,13.7109417528579
"192","1700-1759","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",2799,6.76086956521739
"193","1700-1759","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",24772,25.5118434603502
"194","1700-1759","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",4234,15.1756272401434
"195","1700-1759","Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",621,7.48192771084337
"196","1700-1759","SkyWest Airlines Inc.","Duluth, MN: Duluth International",0,0
"197","1700-1759","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",889,19.7555555555556
"198","1700-1759","American Airlines Inc.","Eagle, CO: Eagle County Regional",771,18.3571428571429
"199","1700-1759","Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",3,3
"200","1700-1759","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",274,13.7
"201","1700-1759","United Air Lines Inc.","Eagle, CO: Eagle County Regional",96,4.8
"202","1700-1759","American Airlines Inc.","El Paso, TX: El Paso International",5780,27.7884615384615
"203","1700-1759","Delta Air Lines Inc.","El Paso, TX: El Paso International",0,0
"204","1700-1759","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",784,11.3623188405797
"205","1700-1759","SkyWest Airlines Inc.","El Paso, TX: El Paso International",44,3.66666666666667
"206","1700-1759","Southwest Airlines Co.","El Paso, TX: El Paso International",3347,12.3962962962963
"207","1700-1759","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",489,7.88709677419355
"208","1700-1759","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",5361,18.9434628975265
"209","1700-1759","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",3013,13.5720720720721
"210","1700-1759","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",2937,16.6875
"211","1700-1759","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",295,295
"212","1700-1759","Delta Air Lines Inc.","Fargo, ND: Hector International",95,3.95833333333333
"213","1700-1759","SkyWest Airlines Inc.","Fargo, ND: Hector International",211,5.14634146341463
"214","1700-1759","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",9,2.25
"215","1700-1759","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",1202,17.1714285714286
"216","1700-1759","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",52,3.46666666666667
"217","1700-1759","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",307,5.58181818181818
"218","1700-1759","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",2578,15.437125748503
"219","1700-1759","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",1469,8.95731707317073
"220","1700-1759","Delta Air Lines Inc.","Flint, MI: Bishop International",0,0
"221","1700-1759","ExpressJet Airlines Inc.","Flint, MI: Bishop International",0,0
"222","1700-1759","Southwest Airlines Co.","Flint, MI: Bishop International",1008,11.2
"223","1700-1759","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",7476,17.5081967213115
"224","1700-1759","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",13225,21.0589171974522
"225","1700-1759","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",23280,20.4031551270815
"226","1700-1759","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",14415,12.589519650655
"227","1700-1759","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",16430,21.5052356020942
"228","1700-1759","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4222,13.3186119873817
"229","1700-1759","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",1056,8.58536585365854
"230","1700-1759","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",685,6.00877192982456
"231","1700-1759","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",1133,15.5205479452055
"232","1700-1759","JetBlue Airways","Fort Myers, FL: Southwest Florida International",719,19.4324324324324
"233","1700-1759","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",0,0
"234","1700-1759","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",3782,12.6912751677852
"235","1700-1759","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",2969,24.3360655737705
"236","1700-1759","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",1546,13.3275862068966
"237","1700-1759","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",4,1.33333333333333
"238","1700-1759","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",572,9.07936507936508
"239","1700-1759","American Airlines Inc.","Fresno, CA: Fresno Yosemite International",4295,22.6052631578947
"240","1700-1759","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",4260,16.640625
"241","1700-1759","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",239,12.5789473684211
"242","1700-1759","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",206,51.5
"243","1700-1759","ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",0,0
"244","1700-1759","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",977,16.5593220338983
"245","1700-1759","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",984,14.6865671641791
"246","1700-1759","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",2570,18.4892086330935
"247","1700-1759","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1203,11.0366972477064
"248","1700-1759","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",3483,14.6962025316456
"249","1700-1759","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",540,13.8461538461538
"250","1700-1759","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",0,0
"251","1700-1759","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",0,0
"252","1700-1759","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1926,27.9130434782609
"253","1700-1759","Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1624,16.4040404040404
"254","1700-1759","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",1030,7.35714285714286
"255","1700-1759","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",1502,13.2920353982301
"256","1700-1759","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",0,0
"257","1700-1759","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",23,2.875
"258","1700-1759","United Air Lines Inc.","Guam, TT: Guam International",1885,10.1344086021505
"259","1700-1759","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",368,12.2666666666667
"260","1700-1759","American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",0,0
"261","1700-1759","SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",65,16.25
"262","1700-1759","United Air Lines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",159,9.9375
"263","1700-1759","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",1110,8.74015748031496
"264","1700-1759","SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International",22,11
"265","1700-1759","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",1776,14.3225806451613
"266","1700-1759","American Airlines Inc.","Harrisburg, PA: Harrisburg International",0,0
"267","1700-1759","Delta Air Lines Inc.","Hartford, CT: Bradley International",724,10.969696969697
"268","1700-1759","ExpressJet Airlines Inc.","Hartford, CT: Bradley International",143,9.53333333333333
"269","1700-1759","JetBlue Airways","Hartford, CT: Bradley International",1458,12.5689655172414
"270","1700-1759","SkyWest Airlines Inc.","Hartford, CT: Bradley International",345,9.85714285714286
"271","1700-1759","Southwest Airlines Co.","Hartford, CT: Bradley International",4275,10.9897172236504
"272","1700-1759","United Air Lines Inc.","Hartford, CT: Bradley International",30,10
