"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"85",8,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",52,8.66666666666667
"86",8,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",1312,31.2380952380952
"87",8,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",982,15.8387096774194
"88",8,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",6086,19.198738170347
"89",8,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",125,1.52439024390244
"90",8,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",902,7.91228070175439
"91",8,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International",295,19.6666666666667
"92",8,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",453,3.65322580645161
"93",8,"United Air Lines Inc.","Billings, MT: Billings Logan International",159,2.60655737704918
"94",8,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",615,11.3888888888889
"95",8,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",5324,17.6291390728477
"96",8,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",4380,14.6979865771812
"97",8,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1052,13.4871794871795
"98",8,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",4101,11.5847457627119
"99",8,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",420,12.7272727272727
"100",8,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",125,9.61538461538461
"101",8,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1704,11.8333333333333
"102",8,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",270,8.4375
"103",8,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",671,12.4259259259259
"104",8,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",501,8.78947368421053
"105",8,"American Airlines Inc.","Boise, ID: Boise Air Terminal",1282,14.0879120879121
"106",8,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",940,7.40157480314961
"107",8,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",9352,12.5361930294906
"108",8,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",1975,6.51815181518152
"109",8,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",593,10.5892857142857
"110",8,"Alaska Airlines Inc.","Boston, MA: Logan International",758,4.89032258064516
"111",8,"American Airlines Inc.","Boston, MA: Logan International",31983,12.8342696629213
"112",8,"Delta Air Lines Inc.","Boston, MA: Logan International",26922,19.4945691527878
"113",8,"ExpressJet Airlines Inc.","Boston, MA: Logan International",3932,22.0898876404494
"114",8,"JetBlue Airways","Boston, MA: Logan International",55689,14.2536472997185
"115",8,"SkyWest Airlines Inc.","Boston, MA: Logan International",13,6.5
"116",8,"Southwest Airlines Co.","Boston, MA: Logan International",13071,11.6705357142857
"117",8,"Spirit Air Lines","Boston, MA: Logan International",10350,26.2025316455696
"118",8,"United Air Lines Inc.","Boston, MA: Logan International",13646,11.0943089430894
"119",8,"Virgin America","Boston, MA: Logan International",1730,8.52216748768473
"120",8,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1643,12.0808823529412
"121",8,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",289,22.2307692307692
"122",8,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1376,5.73333333333333
"123",8,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1481,12.1393442622951
"124",8,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",827,14.2586206896552
"125",8,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",416,12.6060606060606
"126",8,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",3376,22.2105263157895
"127",8,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",2273,14.0308641975309
"128",8,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",325,12.5
"129",8,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1276,14.3370786516854
"130",8,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1328,11.963963963964
"131",8,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3534,16.8285714285714
"132",8,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",4847,20.982683982684
"133",8,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",5421,13.2542787286064
"134",8,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",466,10.3555555555556
"135",8,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",2427,4.80594059405941
"136",8,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",1373,18.3066666666667
"137",8,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",626,5.04838709677419
"138",8,"JetBlue Airways","Burbank, CA: Bob Hope",854,29.448275862069
"139",8,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",6933,16.8276699029126
"140",8,"Southwest Airlines Co.","Burbank, CA: Bob Hope",11155,7.91696238466998
"141",8,"Delta Air Lines Inc.","Burlington, VT: Burlington International",416,17.3333333333333
"142",8,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",5760,25.7142857142857
"143",8,"JetBlue Airways","Burlington, VT: Burlington International",1228,13.9545454545455
"144",8,"United Air Lines Inc.","Burlington, VT: Burlington International",585,9.59016393442623
"145",8,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",377,6.5
"146",8,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1198,9.07575757575758
"147",8,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",142,2.62962962962963
"148",8,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1525,15.7216494845361
"149",8,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",562,43.2307692307692
"150",8,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",4587,18.4959677419355
"151",8,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",14,0.777777777777778
"152",8,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",367,7.34
"153",8,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",5990,15.8885941644562
"154",8,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",6225,19.392523364486
"155",8,"JetBlue Airways","Charleston, SC: Charleston AFB/International",4295,16.0261194029851
"156",8,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",149,14.9
"157",8,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",2552,10.1269841269841
"158",8,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",15,1.07142857142857
"159",8,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",343,12.25
"160",8,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",3756,20.7513812154696
"161",8,"Spirit Air Lines","Charleston/Dunbar, WV: Yeager",181,20.1111111111111
"162",8,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",3711,21.4508670520231
"163",8,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1123,11.5773195876289
"164",8,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",756,12.1935483870968
"165",8,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",170,5.66666666666667
"166",8,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",90,2.72727272727273
"167",8,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",124852,15.3475107559926
"168",8,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",10996,19.1234782608696
"169",8,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2763,37.3378378378378
"170",8,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1112,11.3469387755102
"171",8,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",2315,19.9568965517241
"172",8,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3089,21.6013986013986
"173",8,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",2478,11.6338028169014
"174",8,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",793,8.6195652173913
"175",8,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",319,10.6333333333333
"176",8,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1653,19.9156626506024
"177",8,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",3368,36.2150537634409
"178",8,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",756,12.6
"179",8,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",2054,14.6714285714286
"180",8,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",1804,13.6666666666667
"181",8,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",3639,15.6853448275862
"182",8,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",1403,22.2698412698413
"183",8,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",613,10.7543859649123
"184",8,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",74293,10.0301066558661
"185",8,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1420,7.39583333333333
"186",8,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",130801,23.7949790794979
"187",8,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",16767,25.4045454545455
"188",8,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",56910,16.7727674624226
"189",8,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",12956,32.0693069306931
"190",8,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",8343,32.58984375
"191",8,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",58513,16.2807456872565
"192",8,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",20971,22.4528907922912
"193",8,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",150775,22.6049475262369
"194",8,"Virgin America","Chicago, IL: Chicago O'Hare International",2317,15.6554054054054
"195",8,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",580,10.9433962264151
"196",8,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",0,0
"197",8,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",283,9.12903225806452
"198",8,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",7197,13.6565464895636
"199",8,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1513,14.1401869158879
"200",8,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4922,19.531746031746
"201",8,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",8686,22.0456852791878
"202",8,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",3357,16.1394230769231
"203",8,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",4798,18.8156862745098
"204",8,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",16278,21.3062827225131
"205",8,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",6353,20.96699669967
"206",8,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1707,13.9918032786885
"207",8,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",799,14.2678571428571
"208",8,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2553,5.15757575757576
"209",8,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",4164,16.9268292682927
"210",8,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",6635,11.2840136054422
"211",8,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",1723,14.6016949152542
"212",8,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1384,13.1809523809524
"213",8,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4482,45.734693877551
"214",8,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",136,4.68965517241379
"215",8,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",545,13.2926829268293
"216",8,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1008,16.258064516129
"217",8,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",7046,13.7081712062257
"218",8,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1098,11.8064516129032
"219",8,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",5282,20.2375478927203
"220",8,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1344,12.3302752293578
"221",8,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1527,17.3522727272727
"222",8,"American Airlines Inc.","Columbus, OH: Port Columbus International",4547,19.8558951965066
"223",8,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",4991,16.1521035598706
"224",8,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",3437,16.5240384615385
"225",8,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",1718,19.5227272727273
"226",8,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1062,12.9512195121951
"227",8,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",8369,8.53979591836735
"228",8,"United Air Lines Inc.","Columbus, OH: Port Columbus International",2635,30.2873563218391
"229",8,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",776,13.6140350877193
"230",8,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1064,9.5
"231",8,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",210,13.125
"232",8,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1037,8.93965517241379
"233",8,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1251,8.87234042553191
"234",8,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",75096,14.3149065955013
"235",8,"Virgin America","Dallas, TX: Dallas Love Field",6247,17.0217983651226
"236",8,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2212,15.2551724137931
"237",8,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",260320,22.0181003129493
"238",8,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",14204,27.2107279693487
"239",8,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",61505,25.5313408053134
"240",8,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2968,28
"241",8,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1456,25.1034482758621
"242",8,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",10474,28.2318059299191
"243",8,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",15439,19.202736318408
"244",8,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6360,13.8562091503268
"245",8,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1665,31.4150943396226
"246",8,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1757,15.2782608695652
"247",8,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1759,11.9659863945578
"248",8,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",4280,27.6129032258065
"249",8,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",656,7.45454545454545
"250",8,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",4102,30.6119402985075
"251",8,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",648,21.6
"252",8,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",318,5.21311475409836
"253",8,"Alaska Airlines Inc.","Denver, CO: Denver International",1341,6.94818652849741
"254",8,"American Airlines Inc.","Denver, CO: Denver International",18239,19.3005291005291
"255",8,"Delta Air Lines Inc.","Denver, CO: Denver International",19058,25.0763157894737
"256",8,"Frontier Airlines Inc.","Denver, CO: Denver International",46637,22.2823698041089
"257",8,"JetBlue Airways","Denver, CO: Denver International",2626,25.495145631068
"258",8,"SkyWest Airlines Inc.","Denver, CO: Denver International",58086,11.436503248671
"259",8,"Southwest Airlines Co.","Denver, CO: Denver International",71974,12.3581730769231
"260",8,"Spirit Air Lines","Denver, CO: Denver International",10195,23.9319248826291
"261",8,"United Air Lines Inc.","Denver, CO: Denver International",62586,11.9896551724138
"262",8,"Virgin America","Denver, CO: Denver International",871,9.78651685393258
"263",8,"American Airlines Inc.","Des Moines, IA: Des Moines International",910,9.1
"264",8,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1091,11.7311827956989
"265",8,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1249,16.2207792207792
"266",8,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",754,34.2727272727273
"267",8,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1759,9.20942408376963
"268",8,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",390,4.38202247191011
"269",8,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1709,14.4830508474576
"270",8,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",115,2.25490196078431
"271",8,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",8976,18.4691358024691
"272",8,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",92601,18.1713108320251
"273",8,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",28356,19.461908030199
"274",8,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2910,29.6938775510204
"275",8,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",943,7.72950819672131
"276",8,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",17677,10.0723646723647
"277",8,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",5804,9.67333333333333
"278",8,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",15678,21.0160857908847
"279",8,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1957,13.7816901408451
"280",8,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",897,17.5882352941176
"281",8,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",193,7.14814814814815
"282",8,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",1969,16.8290598290598
"283",8,"Delta Air Lines Inc.","Duluth, MN: Duluth International",517,19.8846153846154
"284",8,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",3755,19.0609137055838
"285",8,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",917,32.75
