"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"29",1,"SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional",1858,38.7083333333333
"30",1,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",741,10.1506849315068
"31",1,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",661,25.4230769230769
"32",1,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International",383,2.67832167832168
"33",1,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",2381,2.30048309178744
"34",1,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",445,13.90625
"35",1,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",837,7.4070796460177
"36",1,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",251,5.83720930232558
"37",1,"Delta Air Lines Inc.","Appleton, WI: Appleton International",158,4.51428571428571
"38",1,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",1441,9.60666666666667
"39",1,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",978,12.379746835443
"40",1,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",2055,17.2689075630252
"41",1,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",1145,18.1746031746032
"42",1,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",2206,21.6274509803922
"43",1,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",446,14.8666666666667
"44",1,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",9076,15.648275862069
"45",1,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",349,5.72131147540984
"46",1,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",6469,7.95694956949569
"47",1,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",149311,7.89545767013907
"48",1,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",57720,12.4316174886927
"49",1,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",2366,11.1079812206573
"50",1,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",9840,18.7428571428571
"51",1,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",34418,9.93591224018476
"52",1,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",12196,19.9934426229508
"53",1,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",1532,6.80888888888889
"54",1,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",3787,12.8809523809524
"55",1,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",640,12.0754716981132
"56",1,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",2030,14.2957746478873
"57",1,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",264,8.51612903225806
"58",1,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",4565,6.17726657645467
"59",1,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",1497,6.03629032258065
"60",1,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",78,8.66666666666667
"61",1,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",706,10.6969696969697
"62",1,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",2304,12.3870967741935
"63",1,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",2640,10.0380228136882
"64",1,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",11378,6.86248492159228
"65",1,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2234,7.81118881118881
"66",1,"Virgin America","Austin, TX: Austin - Bergstrom International",692,12.3571428571429
"67",1,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",2300,12.5
"68",1,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",765,14.4339622641509
"69",1,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3104,7.46153846153846
"70",1,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3061,6.22154471544715
"71",1,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",320,13.3333333333333
"72",1,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1584,8.7032967032967
"73",1,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",41779,8.50549674267101
"74",1,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4724,15.7466666666667
"75",1,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1281,7.49122807017544
"76",1,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",1,0.166666666666667
"77",1,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",308,3.89873417721519
"78",1,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",5470,10.3207547169811
"79",1,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",347,6.19642857142857
"80",1,"United Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2,2
"81",1,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",637,7.76829268292683
"82",1,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",230,2.4468085106383
"83",1,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",570,9.19354838709677
"84",1,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",2454,13.7865168539326
"85",1,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",181,2.23456790123457
"86",1,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",155,2.421875
"87",1,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",1354,8.73548387096774
"88",1,"United Air Lines Inc.","Billings, MT: Billings Logan International",154,2.44444444444444
"89",1,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1379,18.3866666666667
"90",1,"American Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",0,0
"91",1,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1560,6.52719665271966
"92",1,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2681,13.2722772277228
"93",1,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",958,11.5421686746988
"94",1,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",2087,5.96285714285714
"95",1,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",488,16.8275862068966
"96",1,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",649,15.452380952381
"97",1,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"98",1,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1842,13.8496240601504
"99",1,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",431,16.5769230769231
"100",1,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",802,13.3666666666667
"101",1,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",45,11.25
"102",1,"American Airlines Inc.","Boise, ID: Boise Air Terminal",313,5.13114754098361
"103",1,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",224,3.2463768115942
"104",1,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",9782,14.2387190684134
"105",1,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",1727,5.9551724137931
"106",1,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",1145,20.0877192982456
"107",1,"Alaska Airlines Inc.","Boston, MA: Logan International",920,7.93103448275862
"108",1,"American Airlines Inc.","Boston, MA: Logan International",15908,7.45454545454545
"109",1,"Delta Air Lines Inc.","Boston, MA: Logan International",14075,11.7782426778243
"110",1,"ExpressJet Airlines Inc.","Boston, MA: Logan International",897,5.98
"111",1,"JetBlue Airways","Boston, MA: Logan International",39367,11.8503913305238
"112",1,"SkyWest Airlines Inc.","Boston, MA: Logan International",102,51
"113",1,"Southwest Airlines Co.","Boston, MA: Logan International",6777,7.73630136986301
"114",1,"Spirit Air Lines","Boston, MA: Logan International",4841,26.4535519125683
"115",1,"United Air Lines Inc.","Boston, MA: Logan International",6808,9.72571428571429
"116",1,"Virgin America","Boston, MA: Logan International",2966,21.8088235294118
"117",1,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",277,3.55128205128205
"118",1,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"119",1,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",519,5.19
"120",1,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1467,16.8620689655172
"121",1,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",2035,39.1346153846154
"122",1,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",280,5.49019607843137
"123",1,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1245,11.4220183486239
"124",1,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",1152,6.32967032967033
"125",1,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",0,0
"126",1,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",843,9.91764705882353
"127",1,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1382,14.3958333333333
"128",1,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3689,20.3812154696133
"129",1,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1044,6.36585365853659
"130",1,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",4203,13.6461038961039
"131",1,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",271,22.5833333333333
"132",1,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",5276,10.7893660531697
"133",1,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",0,0
"134",1,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",218,2.47727272727273
"135",1,"JetBlue Airways","Burbank, CA: Bob Hope",341,11.7586206896552
"136",1,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",6425,17.0877659574468
"137",1,"Southwest Airlines Co.","Burbank, CA: Bob Hope",8862,7.20487804878049
"138",1,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",1524,14.9411764705882
"139",1,"JetBlue Airways","Burlington, VT: Burlington International",961,8.58035714285714
"140",1,"United Air Lines Inc.","Burlington, VT: Burlington International",655,21.1290322580645
"141",1,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",255,4.47368421052632
"142",1,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",732,5.26618705035971
"143",1,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",391,7.66666666666667
"144",1,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1639,13.3252032520325
"145",1,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",0,0
"146",1,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1791,16.1351351351351
"147",1,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",62,3.64705882352941
"148",1,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",272,5.91304347826087
"149",1,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1888,6.48797250859107
"150",1,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",2546,9.68060836501901
"151",1,"JetBlue Airways","Charleston, SC: Charleston AFB/International",2568,14.9302325581395
"152",1,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",33,3.66666666666667
"153",1,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",1677,9.69364161849711
"154",1,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",11,1.57142857142857
"155",1,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",257,9.88461538461539
"156",1,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",2316,14.5660377358491
"157",1,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",2910,17.962962962963
"158",1,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",2495,24.95
"159",1,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",1373,14.1546391752577
"160",1,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",863,27.8387096774194
"161",1,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1404,29.8723404255319
"162",1,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",68429,8.99907943187796
"163",1,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",5222,11.5275938189845
"164",1,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2444,19.09375
"165",1,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",68,9.71428571428571
"166",1,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",737,6.95283018867925
"167",1,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2377,21.2232142857143
"168",1,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1733,10.5670731707317
"169",1,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",730,14.3137254901961
"170",1,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",1096,39.1428571428571
"171",1,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",899,14.046875
"172",1,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1089,16.5
"173",1,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",650,11.4035087719298
"174",1,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",3076,12.4534412955466
"175",1,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",1257,34.9166666666667
"176",1,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1273,6.66492146596859
"177",1,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",1451,11.3359375
"178",1,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",695,33.0952380952381
"179",1,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",54446,8.78728211749516
"180",1,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1133,9.13709677419355
"181",1,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",53896,11.8167068625301
"182",1,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",6592,11.1539763113367
"183",1,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",39432,10.4733067729084
"184",1,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",7582,18.3583535108959
"185",1,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",1620,10.0621118012422
"186",1,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",54253,17.4953240890035
"187",1,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",15716,17.9406392694064
"188",1,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",81074,17.6132956767326
"189",1,"Virgin America","Chicago, IL: Chicago O'Hare International",2040,27.5675675675676
"190",1,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",1068,18.4137931034483
"191",1,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",68,7.55555555555556
"192",1,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",531,17.1290322580645
"193",1,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2480,5.05091649694501
"194",1,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1404,7.3125
"195",1,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1913,14.9453125
"196",1,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6487,15.4821002386635
"197",1,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2313,11.8010204081633
"198",1,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1560,8.43243243243243
"199",1,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",7184,8.39252336448598
"200",1,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4227,25.6181818181818
"201",1,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",630,7.24137931034483
"202",1,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",580,10.9433962264151
"203",1,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2219,5.96505376344086
"204",1,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",5683,23.2909836065574
"205",1,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2842,6.20524017467249
"206",1,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",1921,58.2121212121212
"207",1,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",232,4.37735849056604
"208",1,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1078,11.5913978494624
"209",1,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",50,1.85185185185185
"210",1,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",0,0
"211",1,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",6531,13.1408450704225
"212",1,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1227,15.9350649350649
"213",1,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",4580,13.1988472622478
"214",1,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1191,14.7037037037037
"215",1,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1485,18.5625
"216",1,"American Airlines Inc.","Columbus, OH: Port Columbus International",1200,6.03015075376884
"217",1,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2905,10.7992565055762
"218",1,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",1313,8.36305732484076
"219",1,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1617,16.5
"220",1,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",7141,7.53270042194093
"221",1,"United Air Lines Inc.","Columbus, OH: Port Columbus International",754,10.1891891891892
"222",1,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",322,5.45762711864407
"223",1,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",337,4.26582278481013
"224",1,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",298,5.84313725490196
"225",1,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",247,2.22522522522523
"226",1,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2257,17.4961240310078
"227",1,"ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",288,41.1428571428571
"228",1,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",40497,7.86349514563107
"229",1,"Virgin America","Dallas, TX: Dallas Love Field",5803,13.1587301587302
"230",1,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",944,9.83333333333333
"231",1,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",109044,9.27008416220352
"232",1,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4691,11.063679245283
"233",1,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",18497,7.21693328131096
"234",1,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",834,8.96774193548387
"235",1,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",381,7.62
"236",1,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2853,11.3665338645418
"237",1,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",7638,10.5351724137931
"238",1,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2327,6.13984168865435
"239",1,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",750,14.1509433962264
"240",1,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",636,5.43589743589744
"241",1,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",526,7.51428571428571
"242",1,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",4782,23.7910447761194
"243",1,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1422,12.2586206896552
"244",1,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",2039,16.9916666666667
"245",1,"ExpressJet Airlines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"246",1,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",286,11.9166666666667
"247",1,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",149,1.88607594936709
"248",1,"Alaska Airlines Inc.","Denver, CO: Denver International",637,5.30833333333333
"249",1,"American Airlines Inc.","Denver, CO: Denver International",8766,10.8759305210918
"250",1,"Delta Air Lines Inc.","Denver, CO: Denver International",7829,12.8555008210181
"251",1,"Frontier Airlines Inc.","Denver, CO: Denver International",12111,6.95235361653272
"252",1,"JetBlue Airways","Denver, CO: Denver International",1032,12.1411764705882
"253",1,"SkyWest Airlines Inc.","Denver, CO: Denver International",42609,10.1667859699356
"254",1,"Southwest Airlines Co.","Denver, CO: Denver International",35748,7.11686243280908
"255",1,"Spirit Air Lines","Denver, CO: Denver International",3605,11.8196721311475
"256",1,"United Air Lines Inc.","Denver, CO: Denver International",41231,9.27790279027903
"257",1,"American Airlines Inc.","Des Moines, IA: Des Moines International",1592,11.536231884058
"258",1,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",302,4.02666666666667
"259",1,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1092,8.08888888888889
"260",1,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",26,1.73333333333333
"261",1,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",2029,16.9083333333333
"262",1,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",426,4.78651685393258
"263",1,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1226,14.9512195121951
"264",1,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",166,5.35483870967742
"265",1,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",6371,11.1381118881119
"266",1,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",46130,10.8464613214202
"267",1,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",22464,13.2063492063492
"268",1,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",628,9.51515151515152
"269",1,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1718,14.0819672131148
"270",1,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",20010,16.8860759493671
"271",1,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",6560,11.6312056737589
"272",1,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",13308,18.0815217391304
"273",1,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",907,9.96703296703297
"274",1,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",560,12.7272727272727
"275",1,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2365,20.3879310344828
"276",1,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",3120,18.3529411764706
"277",1,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1476,14.6138613861386
"278",1,"American Airlines Inc.","Eagle, CO: Eagle County Regional",4195,20.0717703349282
"279",1,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",302,9.74193548387097
"280",1,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",727,12.1166666666667
"281",1,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",1106,17.8387096774194
"282",1,"American Airlines Inc.","El Paso, TX: El Paso International",585,4.64285714285714
"283",1,"Delta Air Lines Inc.","El Paso, TX: El Paso International",429,7.15
"284",1,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International",743,8.44318181818182
"285",1,"SkyWest Airlines Inc.","El Paso, TX: El Paso International",464,8.75471698113208
"286",1,"Southwest Airlines Co.","El Paso, TX: El Paso International",4586,8.36861313868613
