"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"28",12,"ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International",4369,17.06640625
"29",12,"Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",18,1.05882352941176
"30",12,"ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1656,13.6859504132231
"31",12,"SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",193,5.21621621621622
"32",12,"SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional",1461,29.8163265306122
"33",12,"American Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",72,4.8
"34",12,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",454,5.27906976744186
"35",12,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International",1339,9.0472972972973
"36",12,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",6346,6.06692160611855
"37",12,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",1008,8.4
"38",12,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",3140,41.8666666666667
"39",12,"Delta Air Lines Inc.","Appleton, WI: Appleton International",682,14.5106382978723
"40",12,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",1211,20.1833333333333
"41",12,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",2494,18.7518796992481
"42",12,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",1308,12.2242990654206
"43",12,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",346,7.36170212765957
"44",12,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",4388,27.9490445859873
"45",12,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",689,15.3111111111111
"46",12,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",19241,38.482
"47",12,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",634,10.0634920634921
"48",12,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8139,7.52913968547641
"49",12,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",188119,9.72543038825415
"50",12,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",79567,16.3819229977352
"51",12,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",3667,17.0558139534884
"52",12,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",16368,30.5943925233645
"53",12,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",50268,14.4365307294658
"54",12,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",9031,15.6788194444444
"55",12,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",6598,16.8316326530612
"56",12,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",3962,12.4591194968553
"57",12,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",413,8.78723404255319
"58",12,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",2223,14.1592356687898
"59",12,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",471,11.2142857142857
"60",12,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",6962,9.57634112792297
"61",12,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",1703,5.25617283950617
"62",12,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",117,14.625
"63",12,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",1115,14.8666666666667
"64",12,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",3689,20.9602272727273
"65",12,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",6157,23.059925093633
"66",12,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",18408,10.4769493454752
"67",12,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",4521,12.1532258064516
"68",12,"Virgin America","Austin, TX: Austin - Bergstrom International",559,9.63793103448276
"69",12,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",2405,13.7428571428571
"70",12,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1006,16.2258064516129
"71",12,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4945,10.3668763102725
"72",12,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",7313,13.4926199261993
"73",12,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15,5
"74",12,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3113,13.6535087719298
"75",12,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",76511,12.4347472777507
"76",12,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12352,24.8032128514056
"77",12,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4278,18.0506329113924
"78",12,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",781,10.1428571428571
"79",12,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",206,7.35714285714286
"80",12,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",10786,21.1905697445972
"81",12,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",1243,28.25
"82",12,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",2046,28.027397260274
"83",12,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",1387,23.1166666666667
"84",12,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",5559,22.3253012048193
"85",12,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",676,8.45
"86",12,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",998,13.6712328767123
"87",12,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",4254,26.4223602484472
"88",12,"United Air Lines Inc.","Billings, MT: Billings Logan International",698,11.0793650793651
"89",12,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1727,31.4
"90",12,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1298,6.24038461538461
"91",12,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",4143,16.18359375
"92",12,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1472,10.9850746268657
"93",12,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",3465,8.38983050847458
"94",12,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",879,28.3548387096774
"95",12,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",452,37.6666666666667
"96",12,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1496,14.8118811881188
"97",12,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",344,19.1111111111111
"98",12,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",622,9.28358208955224
"99",12,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",382,12.3225806451613
"100",12,"American Airlines Inc.","Boise, ID: Boise Air Terminal",762,7.25714285714286
"101",12,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",881,12.0684931506849
"102",12,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",19653,26.5581081081081
"103",12,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",3631,12.3924914675768
"104",12,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",911,15.7068965517241
"105",12,"Alaska Airlines Inc.","Boston, MA: Logan International",1380,12
"106",12,"American Airlines Inc.","Boston, MA: Logan International",17068,9.15665236051502
"107",12,"Delta Air Lines Inc.","Boston, MA: Logan International",15294,13.333914559721
"108",12,"ExpressJet Airlines Inc.","Boston, MA: Logan International",2369,14.80625
"109",12,"JetBlue Airways","Boston, MA: Logan International",52697,14.5975069252078
"110",12,"SkyWest Airlines Inc.","Boston, MA: Logan International",466,35.8461538461538
"111",12,"Southwest Airlines Co.","Boston, MA: Logan International",10928,10.7771203155819
"112",12,"Spirit Air Lines","Boston, MA: Logan International",6884,21.7160883280757
"113",12,"United Air Lines Inc.","Boston, MA: Logan International",15129,16.7541528239203
"114",12,"Virgin America","Boston, MA: Logan International",2954,22.3787878787879
"115",12,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",719,10.1267605633803
"116",12,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",537,41.3076923076923
"117",12,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",4667,22.8774509803922
"118",12,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",2624,24.5233644859813
"119",12,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",1087,23.1276595744681
"120",12,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",27,0.870967741935484
"121",12,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1691,10.9805194805195
"122",12,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",2743,37.0675675675676
"123",12,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1716,20.4285714285714
"124",12,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1242,13.0736842105263
"125",12,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3714,17.1944444444444
"126",12,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",5656,37.4569536423841
"127",12,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",7702,20.1623036649215
"128",12,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2517,48.4038461538462
"129",12,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",3909,8.01024590163934
"130",12,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",0,0
"131",12,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",754,8.28571428571429
"132",12,"JetBlue Airways","Burbank, CA: Bob Hope",625,21.551724137931
"133",12,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",8989,20.8561484918793
"134",12,"Southwest Airlines Co.","Burbank, CA: Bob Hope",22115,15.7964285714286
"135",12,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",5440,23.9647577092511
"136",12,"JetBlue Airways","Burlington, VT: Burlington International",1315,14.4505494505495
"137",12,"United Air Lines Inc.","Burlington, VT: Burlington International",254,16.9333333333333
"138",12,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",1534,28.9433962264151
"139",12,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1843,20.4777777777778
"140",12,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",534,10.0754716981132
"141",12,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",373,12.0322580645161
"142",12,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",922,16.4642857142857
"143",12,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",433,36.0833333333333
"144",12,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",5760,29.3877551020408
"145",12,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",106,6.23529411764706
"146",12,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",391,15.64
"147",12,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",2027,6.96563573883162
"148",12,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",5447,26.4417475728155
"149",12,"JetBlue Airways","Charleston, SC: Charleston AFB/International",3364,18.3825136612022
"150",12,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",593,15.2051282051282
"151",12,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",1762,7.86607142857143
"152",12,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",56,3.29411764705882
"153",12,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",1881,11.8301886792453
"154",12,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",4296,22.8510638297872
"155",12,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1853,18.9081632653061
"156",12,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",509,5.41489361702128
"157",12,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",393,12.6774193548387
"158",12,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",2067,30.3970588235294
"159",12,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",72998,9.28255340793489
"160",12,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3502,8.47941888619855
"161",12,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",4543,48.3297872340426
"162",12,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1903,26.0684931506849
"163",12,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",1922,18.843137254902
"164",12,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",4451,38.042735042735
"165",12,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",3927,19.0631067961165
"166",12,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",513,8.40983606557377
"167",12,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",494,15.9354838709677
"168",12,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",173,3.2037037037037
"169",12,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",4076,36.3928571428571
"170",12,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",131,2.046875
"171",12,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",6381,24.5423076923077
"172",12,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",1660,30.7407407407407
"173",12,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1834,10.1888888888889
"174",12,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2404,60.1
"175",12,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",3472,42.3414634146341
"176",12,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",102698,15.7826955586292
"177",12,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",2578,15.8159509202454
"178",12,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",78013,15.8081053698075
"179",12,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",11444,21.5924528301887
"180",12,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",49337,20.7385456073981
"181",12,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",12726,46.2763636363636
"182",12,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",3754,23.3167701863354
"183",12,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",70038,21.730685696556
"184",12,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",16653,22.3230563002681
"185",12,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",135477,24.5296034763715
"186",12,"Virgin America","Chicago, IL: Chicago O'Hare International",3380,24.4927536231884
"187",12,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",229,3.94827586206897
"188",12,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",45,3
"189",12,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",265,8.54838709677419
"190",12,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4996,9.70097087378641
"191",12,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",553,24.0434782608696
"192",12,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4682,23.7664974619289
"193",12,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",8235,27.45
"194",12,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",494,8.82142857142857
"195",12,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1358,6.96410256410256
"196",12,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1208,6.42553191489362
"197",12,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",10421,15.6002994011976
"198",12,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",6651,34.4611398963731
"199",12,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",2847,25.1946902654867
"200",12,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",3573,35.3762376237624
"201",12,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",3775,8.65825688073394
"202",12,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",4868,22.6418604651163
"203",12,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",5823,13.3862068965517
"204",12,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",873,15.5892857142857
"205",12,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",450,3.75
"206",12,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4958,50.0808080808081
"207",12,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",523,19.3703703703704
"208",12,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",366,10.4571428571429
"209",12,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1218,14
"210",12,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",11653,22.496138996139
"211",12,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",513,6.25609756097561
"212",12,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",4636,20.4229074889868
"213",12,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",946,13.1388888888889
"214",12,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1062,14.5479452054795
"215",12,"American Airlines Inc.","Columbus, OH: Port Columbus International",1604,8.67027027027027
"216",12,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",3133,11.7340823970037
"217",12,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",5890,20.4513888888889
"218",12,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",2156,32.1791044776119
"219",12,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1019,24.2619047619048
"220",12,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",9619,9.52376237623762
"221",12,"United Air Lines Inc.","Columbus, OH: Port Columbus International",1253,15.0963855421687
"222",12,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",84,1.42372881355932
"223",12,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",347,28.9166666666667
"224",12,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1444,14.734693877551
"225",12,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",12,2.4
"226",12,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",849,7.31896551724138
"227",12,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1078,9.21367521367521
"228",12,"ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",573,21.2222222222222
"229",12,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",63092,12.0312738367658
"230",12,"Virgin America","Dallas, TX: Dallas Love Field",4301,10.8065326633166
"231",12,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",615,6.02941176470588
"232",12,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",143876,12.9233809395491
"233",12,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3264,8
"234",12,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",43875,18.3577405857741
"235",12,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1313,31.2619047619048
"236",12,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1235,25.7291666666667
"237",12,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",7516,26.5583038869258
"238",12,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5912,10.9684601113173
"239",12,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3822,9.20963855421687
"240",12,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",475,8.18965517241379
"241",12,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1806,15.4358974358974
"242",12,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1472,26.7636363636364
"243",12,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2916,39.4054054054054
"244",12,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",453,5.45783132530121
"245",12,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1477,11.4496124031008
"246",12,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",569,18.3548387096774
"247",12,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",303,4.9672131147541
"248",12,"Alaska Airlines Inc.","Denver, CO: Denver International",584,5.07826086956522
"249",12,"American Airlines Inc.","Denver, CO: Denver International",14335,17.1676646706587
"250",12,"Delta Air Lines Inc.","Denver, CO: Denver International",18327,25.7401685393258
"251",12,"Frontier Airlines Inc.","Denver, CO: Denver International",66039,36.9759238521836
"252",12,"JetBlue Airways","Denver, CO: Denver International",3247,37.7558139534884
"253",12,"SkyWest Airlines Inc.","Denver, CO: Denver International",62758,18.8067126161223
"254",12,"Southwest Airlines Co.","Denver, CO: Denver International",84295,15.3347280334728
"255",12,"Spirit Air Lines","Denver, CO: Denver International",6001,17.9670658682635
"256",12,"United Air Lines Inc.","Denver, CO: Denver International",83687,17.0060963218858
"257",12,"Virgin America","Denver, CO: Denver International",1791,20.8255813953488
"258",12,"American Airlines Inc.","Des Moines, IA: Des Moines International",952,10.5777777777778
"259",12,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1677,34.2244897959184
"260",12,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1816,33.0181818181818
"261",12,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",1287,37.8529411764706
"262",12,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",6892,52.6106870229008
"263",12,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",1978,22.4772727272727
"264",12,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1248,12.3564356435644
"265",12,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",626,20.8666666666667
"266",12,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",7835,13.9910714285714
"267",12,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",76896,18.0507042253521
"268",12,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",29009,29.6312563840654
"269",12,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",5012,38.5538461538462
"270",12,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",2612,23.3214285714286
"271",12,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",48788,24.6155398587286
"272",12,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",6208,11.0266429840142
"273",12,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",11595,15.3576158940397
"274",12,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",2624,17.038961038961
"275",12,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",766,18.2380952380952
"276",12,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2897,25.1913043478261
"277",12,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",4663,26.3446327683616
"278",12,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",556,23.1666666666667
"279",12,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",832,9.90476190476191
"280",12,"American Airlines Inc.","Eagle, CO: Eagle County Regional",3862,27.9855072463768
"281",12,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",154,10.2666666666667
"282",12,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",809,13.2622950819672
"283",12,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",1137,24.1914893617021
"284",12,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",1363,27.8163265306122
"285",12,"American Airlines Inc.","El Paso, TX: El Paso International",1294,12.0934579439252
