"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"285",2,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",8626,8.27037392138063
"286",2,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",16910,13.6261079774376
"287",2,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1828,7.40080971659919
"288",2,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",34,0.693877551020408
"289",2,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",104,8.66666666666667
"290",2,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2621,12.7853658536585
"291",2,"Delta Air Lines Inc.","Duluth, MN: Duluth International",1549,70.4090909090909
"292",2,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",4938,15.43125
"293",2,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",1040,24.7619047619048
"294",2,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1656,7.52727272727273
"295",2,"American Airlines Inc.","Eagle, CO: Eagle County Regional",1535,14.3457943925234
"296",2,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",24,1.71428571428571
"297",2,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",886,16.4074074074074
"298",2,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",582,20.7857142857143
"299",2,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",411,4.02941176470588
"300",2,"American Airlines Inc.","El Paso, TX: El Paso International",2275,11.318407960199
"301",2,"Delta Air Lines Inc.","El Paso, TX: El Paso International",1138,9.56302521008403
"302",2,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International",1302,10.416
"303",2,"SkyWest Airlines Inc.","El Paso, TX: El Paso International",1030,5.75418994413408
"304",2,"Southwest Airlines Co.","El Paso, TX: El Paso International",9678,9.13018867924528
"305",2,"SkyWest Airlines Inc.","Elko, NV: Elko Regional",101,1
"306",2,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",2551,9.88759689922481
"307",2,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",665,6.51960784313725
"308",2,"SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",104,13
"309",2,"SkyWest Airlines Inc.","Escanaba, MI: Delta County",1153,11.0865384615385
"310",2,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",5270,12.2558139534884
"311",2,"United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",1379,15.4943820224719
"312",2,"Delta Air Lines Inc.","Evansville, IN: Evansville Regional",121,2.46938775510204
"313",2,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",3601,11.5416666666667
"314",2,"SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",544,11.8260869565217
"315",2,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",1136,4.17647058823529
"316",2,"Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International",1862,43.3023255813954
"317",2,"United Air Lines Inc.","Fairbanks, AK: Fairbanks International",154,19.25
"318",2,"Delta Air Lines Inc.","Fargo, ND: Hector International",4766,30.5512820512821
"319",2,"ExpressJet Airlines Inc.","Fargo, ND: Hector International",1784,15.3793103448276
"320",2,"SkyWest Airlines Inc.","Fargo, ND: Hector International",2475,7.734375
"321",2,"American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",12,6
"322",2,"Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",790,8.22916666666667
"323",2,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",7530,17.8859857482185
"324",2,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",5999,15.4613402061856
"325",2,"Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1514,17.2045454545455
"326",2,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",2030,12.4539877300613
"327",2,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",3472,14.1714285714286
"328",2,"Delta Air Lines Inc.","Flint, MI: Bishop International",1441,9.23717948717949
"329",2,"ExpressJet Airlines Inc.","Flint, MI: Bishop International",1609,10.3141025641026
"330",2,"SkyWest Airlines Inc.","Flint, MI: Bishop International",81,1.15714285714286
"331",2,"Southwest Airlines Co.","Flint, MI: Bishop International",1574,8.55434782608696
"332",2,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",873,16.7884615384615
"333",2,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",8841,7.60843373493976
"334",2,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",22620,14.6407766990291
"335",2,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",684,29.7391304347826
"336",2,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",66308,21.2117722328855
"337",2,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",27780,10.0361271676301
"338",2,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31571,16.7042328042328
"339",2,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",7951,11.1358543417367
"340",2,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2410,12.9569892473118
"341",2,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International",3244,4.80592592592593
"342",2,"Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",7836,9.40696278511404
"343",2,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",4442,16.3308823529412
"344",2,"JetBlue Airways","Fort Myers, FL: Southwest Florida International",12252,18.0974889217134
"345",2,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",10420,11.144385026738
"346",2,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International",6322,17.5124653739612
"347",2,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3891,11.3110465116279
"348",2,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",1366,8.13095238095238
"349",2,"ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",452,25.1111111111111
"350",2,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",6986,11.3409090909091
"351",2,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International",714,7.21212121212121
"352",2,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",13379,12.4687791239515
"353",2,"Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",630,14.6511627906977
"354",2,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",8675,28.6303630363036
"355",2,"ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",335,5.58333333333333
"356",2,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",137,0.901315789473684
"357",2,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",1730,7.62114537444934
"358",2,"ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",403,9.82926829268293
"359",2,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",2499,5.99280575539568
"360",2,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",7422,14.9939393939394
"361",2,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",5357,16.1842900302115
"362",2,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",3161,15.419512195122
"363",2,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",2450,7.95454545454545
"364",2,"United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",658,12.1851851851852
"365",2,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",2363,9.23046875
"366",2,"Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",249,2.05785123966942
"367",2,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2444,10.0576131687243
"368",2,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2789,16.5029585798817
"369",2,"American Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",60,2.72727272727273
"370",2,"Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",2473,6.98587570621469
"371",2,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",11169,21.5202312138728
"372",2,"Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",347,10.5151515151515
"373",2,"SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",56,6.22222222222222
"374",2,"Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",5321,16.2225609756098
"375",2,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",9917,19.369140625
"376",2,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",1219,19.3492063492063
"377",2,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",1279,7.06629834254144
"378",2,"United Air Lines Inc.","Guam, TT: Guam International",447,8.59615384615385
"379",2,"Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",2138,11.9441340782123
"380",2,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",2738,10.4503816793893
"381",2,"American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",1258,78.625
"382",2,"SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",0,0
"383",2,"United Air Lines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",31,15.5
"384",2,"Alaska Airlines Inc.","Gustavus, AK: Gustavus Airport",54,4.5
"385",2,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial",2035,19.5673076923077
"386",2,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",587,5.69902912621359
"387",2,"SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International",6,0.272727272727273
"388",2,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",2744,8.82315112540193
"389",2,"American Airlines Inc.","Harrisburg, PA: Harrisburg International",417,8.34
"390",2,"Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",1933,12.6339869281046
"391",2,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",791,10.8356164383562
"392",2,"SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",921,16.4464285714286
"393",2,"United Air Lines Inc.","Harrisburg, PA: Harrisburg International",690,12.5454545454545
"394",2,"American Airlines Inc.","Hartford, CT: Bradley International",2894,5.27140255009108
"395",2,"Delta Air Lines Inc.","Hartford, CT: Bradley International",7426,11.5131782945736
"396",2,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International",1338,17.84
"397",2,"JetBlue Airways","Hartford, CT: Bradley International",6524,13.5072463768116
"398",2,"SkyWest Airlines Inc.","Hartford, CT: Bradley International",238,2.93827160493827
"399",2,"Southwest Airlines Co.","Hartford, CT: Bradley International",7509,8.23355263157895
"400",2,"United Air Lines Inc.","Hartford, CT: Bradley International",1680,8.98395721925134
"401",2,"ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",1587,15.4077669902913
"402",2,"American Airlines Inc.","Hayden, CO: Yampa Valley",174,10.2352941176471
"403",2,"Delta Air Lines Inc.","Hayden, CO: Yampa Valley",146,18.25
"404",2,"ExpressJet Airlines Inc.","Hayden, CO: Yampa Valley",0,0
"405",2,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley",892,10.3720930232558
"406",2,"United Air Lines Inc.","Hayden, CO: Yampa Valley",220,16.9230769230769
"407",2,"SkyWest Airlines Inc.","Hays, KS: Hays Regional",987,9.96969696969697
"408",2,"SkyWest Airlines Inc.","Helena, MT: Helena Regional",486,1.95180722891566
"409",2,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional",2094,13.5974025974026
"410",2,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International",1851,2.29652605459057
"411",2,"United Air Lines Inc.","Hilo, HI: Hilo International",216,4.23529411764706
"412",2,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional",1451,20.4366197183099
"413",2,"Alaska Airlines Inc.","Honolulu, HI: Honolulu International",2450,8.47750865051903
"414",2,"American Airlines Inc.","Honolulu, HI: Honolulu International",3319,8.44529262086514
"415",2,"Delta Air Lines Inc.","Honolulu, HI: Honolulu International",4204,10.5363408521303
"416",2,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",10378,2.28842337375965
"417",2,"United Air Lines Inc.","Honolulu, HI: Honolulu International",5433,7.44246575342466
"418",2,"Virgin America","Honolulu, HI: Honolulu International",578,6.88095238095238
"419",2,"Alaska Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",447,5.45121951219512
"420",2,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",12446,11.0828138913624
"421",2,"Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",9926,22.8183908045977
"422",2,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",36171,5.78736
"423",2,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",4092,21.0927835051546
"424",2,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",17431,8.95734840698869
"425",2,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",11473,14.1467324290999
"426",2,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",108607,13.5335825545171
"427",2,"American Airlines Inc.","Houston, TX: William P Hobby",112,7
"428",2,"Delta Air Lines Inc.","Houston, TX: William P Hobby",2760,9.61672473867596
"429",2,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby",3305,24.3014705882353
"430",2,"JetBlue Airways","Houston, TX: William P Hobby",1919,18.4519230769231
"431",2,"Southwest Airlines Co.","Houston, TX: William P Hobby",72902,9.72026666666667
"432",2,"Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",3249,9.81570996978852
"433",2,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",3323,12.7807692307692
"434",2,"SkyWest Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",0,0
"435",2,"JetBlue Airways","Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",38,3.45454545454545
"436",2,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional",2576,7.13573407202216
"437",2,"American Airlines Inc.","Indianapolis, IN: Indianapolis International",4816,8.31778929188256
"438",2,"Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",7012,9.38688085676037
"439",2,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",5437,15.1871508379888
"440",2,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International",1309,8.61184210526316
"441",2,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",595,9.15384615384615
"442",2,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",14835,8.03629469122427
"443",2,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International",1366,6.93401015228426
"444",2,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field",1058,11.5
"445",2,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford",531,5.25742574257426
"446",2,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur",5204,7.75558867362146
"447",2,"SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional",894,6.34042553191489
"448",2,"American Airlines Inc.","Jackson, WY: Jackson Hole",753,8.75581395348837
"449",2,"Delta Air Lines Inc.","Jackson, WY: Jackson Hole",1483,15.7765957446809
"450",2,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole",3325,19.7916666666667
"451",2,"United Air Lines Inc.","Jackson, WY: Jackson Hole",1046,8.10852713178295
"452",2,"Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",3356,10.8608414239482
"453",2,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",4925,11.3741339491917
"454",2,"American Airlines Inc.","Jacksonville, FL: Jacksonville International",4834,9.00186219739292
"455",2,"Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International",7174,10.1184767277856
"456",2,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International",2691,13
"457",2,"JetBlue Airways","Jacksonville, FL: Jacksonville International",8660,16.9471624266145
"458",2,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International",1250,17.3611111111111
"459",2,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International",3791,5.86842105263158
"460",2,"United Air Lines Inc.","Jacksonville, FL: Jacksonville International",1100,21.1538461538462
"461",2,"Delta Air Lines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",108,6.75
"462",2,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",3022,17.672514619883
"463",2,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional",863,8.98958333333333
"464",2,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional",263,4.17460317460317
"465",2,"Alaska Airlines Inc.","Juneau, AK: Juneau International",3198,5.02040816326531
"466",2,"Delta Air Lines Inc.","Juneau, AK: Juneau International",513,14.6571428571429
"467",2,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport",4771,12.6216931216931
"468",2,"American Airlines Inc.","Kahului, HI: Kahului Airport",2307,9.69327731092437
"469",2,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport",4064,31.0229007633588
"470",2,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",6667,3.33016983016983
"471",2,"United Air Lines Inc.","Kahului, HI: Kahului Airport",3907,12.0215384615385
"472",2,"Virgin America","Kahului, HI: Kahului Airport",185,2.34177215189873
"473",2,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",2291,12.1216931216931
"474",2,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",1708,16.2666666666667
"475",2,"Delta Air Lines Inc.","Kalispell, MT: Glacier Park International",543,18.1
"476",2,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International",1292,4.4551724137931
"477",2,"Alaska Airlines Inc.","Kansas City, MO: Kansas City International",515,6.35802469135802
"478",2,"American Airlines Inc.","Kansas City, MO: Kansas City International",7988,9.72959805115713
"479",2,"Delta Air Lines Inc.","Kansas City, MO: Kansas City International",9055,9.7156652360515
"480",2,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International",1375,12.8504672897196
"481",2,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International",1165,8.38129496402878
"482",2,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",4223,12.4205882352941
"483",2,"Southwest Airlines Co.","Kansas City, MO: Kansas City International",33994,9.44015551235768
"484",2,"Spirit Air Lines","Kansas City, MO: Kansas City International",1472,9.2
"485",2,"United Air Lines Inc.","Kansas City, MO: Kansas City International",1760,7.61904761904762
"486",2,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International",1651,4.87020648967552
"487",2,"SkyWest Airlines Inc.","Ketchikan, AK: Ketchikan International",51,3.4
"488",2,"Delta Air Lines Inc.","Key West, FL: Key West International",1723,10.3173652694611
"489",2,"ExpressJet Airlines Inc.","Key West, FL: Key West International",570,7.7027027027027
"490",2,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF",1784,7.43333333333333
"491",2,"Alaska Airlines Inc.","King Salmon, AK: King Salmon Airport",0,0
"492",2,"Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson",958,5.23497267759563
"493",2,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson",10387,13.4198966408269
"494",2,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson",1705,28.4166666666667
"495",2,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport",238,3.05128205128205
"496",2,"Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole",1450,8.19209039548023
"497",2,"American Airlines Inc.","Kona, HI: Kona International Airport at Keahole",1356,13.4257425742574
"498",2,"Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",1811,25.1527777777778
"499",2,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",2153,2.00839552238806
"500",2,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",1659,9.75882352941177
"501",2,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial",325,3.28282828282828
"502",2,"SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional",657,6.31730769230769
"503",2,"Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",767,14.4716981132075
"504",2,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",2329,6.79008746355685
"505",2,"SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",217,6.2
"506",2,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional",1470,8.2122905027933
"507",2,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International",3120,15.2941176470588
"508",2,"SkyWest Airlines Inc.","Lansing, MI: Capital Region International",1407,9.38
"509",2,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional",481,4.66990291262136
"510",2,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International",2486,8.48464163822526
"511",2,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International",3360,5.61872909698997
"512",2,"American Airlines Inc.","Las Vegas, NV: McCarran International",22410,10.3990719257541
"513",2,"Delta Air Lines Inc.","Las Vegas, NV: McCarran International",19998,10.6941176470588
"514",2,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International",13059,14.0873786407767
"515",2,"Hawaiian Airlines Inc.","Las Vegas, NV: McCarran International",236,2.26923076923077
"516",2,"JetBlue Airways","Las Vegas, NV: McCarran International",13023,20.7042925278219
"517",2,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",2159,12.3371428571429
"518",2,"Southwest Airlines Co.","Las Vegas, NV: McCarran International",126421,11.543188458729
"519",2,"Spirit Air Lines","Las Vegas, NV: McCarran International",24314,15.4964945825366
"520",2,"United Air Lines Inc.","Las Vegas, NV: McCarran International",19028,11.9297805642633
"521",2,"Virgin America","Las Vegas, NV: McCarran International",6136,9.4984520123839
"522",2,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional",2238,17.3488372093023
"523",2,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",1805,11.0060975609756
"524",2,"SkyWest Airlines Inc.","Lewiston, ID: Lewiston Nez Perce County",102,1.02
"525",2,"Delta Air Lines Inc.","Lexington, KY: Blue Grass",1286,8.24358974358974
"526",2,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",6787,14.4097664543524
"527",2,"SkyWest Airlines Inc.","Lexington, KY: Blue Grass",2254,16.6962962962963
"528",2,"Alaska Airlines Inc.","Lihue, HI: Lihue Airport",1770,9.77900552486188
"529",2,"American Airlines Inc.","Lihue, HI: Lihue Airport",2706,30.75
"530",2,"Delta Air Lines Inc.","Lihue, HI: Lihue Airport",390,7.64705882352941
"531",2,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",2286,2.04838709677419
"532",2,"United Air Lines Inc.","Lihue, HI: Lihue Airport",863,7.01626016260163
"533",2,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport",1065,6.53374233128834
"534",2,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport",3232,11.1448275862069
"535",2,"Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2175,6.51197604790419
"536",2,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4508,11.3266331658291
"537",2,"SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1262,9.63358778625954
"538",2,"Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2347,6.41256830601093
"539",2,"Delta Air Lines Inc.","Long Beach, CA: Long Beach Airport",12,1.09090909090909
"540",2,"JetBlue Airways","Long Beach, CA: Long Beach Airport",12987,11.1764199655766
"541",2,"SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport",1108,5.77083333333333
"542",2,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",379,2.38364779874214
"543",2,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional",441,7.47457627118644
"544",2,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",4098,3.28892455858748
"545",2,"American Airlines Inc.","Los Angeles, CA: Los Angeles International",72898,12.8454625550661
"546",2,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",65927,12.888954056696
"547",2,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",3944,16.3651452282158
"548",2,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",1603,7.03070175438596
"549",2,"JetBlue Airways","Los Angeles, CA: Los Angeles International",10457,15.3103953147877
"550",2,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",36821,10.4397504961724
"551",2,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",88251,14.2685529506871
"552",2,"Spirit Air Lines","Los Angeles, CA: Los Angeles International",16044,13.0227272727273
"553",2,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International",48350,11.8215158924205
"554",2,"Virgin America","Los Angeles, CA: Los Angeles International",20011,10.0709612481127
"555",2,"American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1649,31.7115384615385
"556",2,"Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",3668,8.37442922374429
"557",2,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",4354,17.844262295082
"558",2,"SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1052,14.4109589041096
"559",2,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",5852,9.14375
"560",2,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",317,8.12820512820513
"561",2,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",1008,6.10909090909091
"562",2,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",231,2.6551724137931
"563",2,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",2667,7.20810810810811
"564",2,"Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",3917,8.38758029978587
"565",2,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",3284,13.0836653386454
"566",2,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",1037,4.35714285714286
"567",2,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",955,8.45132743362832
"568",2,"SkyWest Airlines Inc.","Mammoth Lakes, CA: Mammoth Lakes Airport",32,2.46153846153846
"569",2,"Delta Air Lines Inc.","Manchester, NH: Manchester-Boston Regional",256,4
"570",2,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional",5113,22.6238938053097
"571",2,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",3779,5.59023668639053
"572",2,"SkyWest Airlines Inc.","Marquette, MI: Sawyer International",738,7.16504854368932
"573",2,"JetBlue Airways","Martha's Vineyard, MA: Martha's Vineyard Airport",616,36.2352941176471
