"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"57",4,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",16283,15.6567307692308
"58",4,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",13049,14.3711453744493
"59",4,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",7392,14.1880998080614
"60",4,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",341,2.58333333333333
"61",4,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",5345,19.507299270073
"62",4,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",412,4.96385542168675
"63",4,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",15154,11.053245805981
"64",4,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",6135,9.337899543379
"65",4,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",218,24.2222222222222
"66",4,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",2398,16.887323943662
"67",4,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",6517,20.7547770700637
"68",4,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",6814,17.2070707070707
"69",4,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",33842,10.9273490474653
"70",4,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",10957,15.3030726256983
"71",4,"Virgin America","Austin, TX: Austin - Bergstrom International",1333,12.5754716981132
"72",4,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",4486,11.2431077694236
"73",4,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1030,9.71698113207547
"74",4,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",10208,11.5475113122172
"75",4,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12253,10.8337754199823
"76",4,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",110,5.23809523809524
"77",4,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4311,9.75339366515837
"78",4,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",233,13.7058823529412
"79",4,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",125116,11.9237586962737
"80",4,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12044,15.8057742782152
"81",4,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5394,11.7516339869281
"82",4,"Delta Air Lines Inc.","Bangor, ME: Bangor International",1317,69.3157894736842
"83",4,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",766,11.4328358208955
"84",4,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",460,4.46601941747573
"85",4,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",749,12.2786885245902
"86",4,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",23998,24.7147270854789
"87",4,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",105,8.75
"88",4,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",1595,20.4487179487179
"89",4,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",609,9.22727272727273
"90",4,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",690,6.63461538461539
"91",4,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",5182,12.7635467980296
"92",4,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",606,3.96078431372549
"93",4,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",1735,11.4144736842105
"94",4,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International",0,0
"95",4,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",1709,7.06198347107438
"96",4,"United Air Lines Inc.","Billings, MT: Billings Logan International",382,3.57009345794393
"97",4,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1514,11.2148148148148
"98",4,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2226,4.24
"99",4,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",7435,14.054820415879
"100",4,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1566,8.32978723404255
"101",4,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",7293,11.2894736842105
"102",4,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",581,8.42028985507246
"103",4,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",640,30.4761904761905
"104",4,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",915,24.0789473684211
"105",4,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",4317,16.6038461538462
"106",4,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",43,1.02380952380952
"107",4,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1329,11.4568965517241
"108",4,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",444,5.92
"109",4,"American Airlines Inc.","Boise, ID: Boise Air Terminal",933,6.52447552447552
"110",4,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",1820,9.89130434782609
"111",4,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",17914,14.5879478827362
"112",4,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",6302,11.9130434782609
"113",4,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",1037,10.4747474747475
"114",4,"Alaska Airlines Inc.","Boston, MA: Logan International",1525,6.32780082987552
"115",4,"American Airlines Inc.","Boston, MA: Logan International",36454,8.33043875685558
"116",4,"Delta Air Lines Inc.","Boston, MA: Logan International",31481,13.0626556016598
"117",4,"ExpressJet Airlines Inc.","Boston, MA: Logan International",5266,16.9324758842444
"118",4,"JetBlue Airways","Boston, MA: Logan International",78281,11.8356516480194
"119",4,"SkyWest Airlines Inc.","Boston, MA: Logan International",309,44.1428571428571
"120",4,"Southwest Airlines Co.","Boston, MA: Logan International",23214,12.4873587950511
"121",4,"Spirit Air Lines","Boston, MA: Logan International",13394,25.3674242424242
"122",4,"United Air Lines Inc.","Boston, MA: Logan International",26240,13.0352707401888
"123",4,"Virgin America","Boston, MA: Logan International",3279,11.7107142857143
"124",4,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",2154,13.4625
"125",4,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1029,28.5833333333333
"126",4,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",2524,9.48872180451128
"127",4,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1766,13.9055118110236
"128",4,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",926,8.81904761904762
"129",4,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",62,1.01639344262295
"130",4,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",4054,14.5304659498208
"131",4,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",3308,11.6070175438596
"132",4,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",87,2.41666666666667
"133",4,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1339,8.58333333333333
"134",4,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1565,7.56038647342995
"135",4,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3168,7.48936170212766
"136",4,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",5877,18.2515527950311
"137",4,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",9883,14.6849925705795
"138",4,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",761,14.0925925925926
"139",4,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",6456,7.09450549450549
"140",4,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",792,10.1538461538462
"141",4,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",430,2.45714285714286
"142",4,"JetBlue Airways","Burbank, CA: Bob Hope",1326,26
"143",4,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",12858,17.8583333333333
"144",4,"Southwest Airlines Co.","Burbank, CA: Bob Hope",24904,10.0338436744561
"145",4,"Delta Air Lines Inc.","Burlington, VT: Burlington International",29,1.70588235294118
"146",4,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",6715,19.4075144508671
"147",4,"JetBlue Airways","Burlington, VT: Burlington International",2398,14.189349112426
"148",4,"United Air Lines Inc.","Burlington, VT: Burlington International",281,5.85416666666667
"149",4,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",248,2.45544554455446
"150",4,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",878,4.06481481481481
"151",4,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",758,7.21904761904762
"152",4,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3,0.230769230769231
"153",4,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1804,9.25128205128205
"154",4,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",816,20.9230769230769
"155",4,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",4766,10.4517543859649
"156",4,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",411,4.37234042553191
"157",4,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",3494,5.40866873065016
"158",4,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",10392,20.7011952191235
"159",4,"JetBlue Airways","Charleston, SC: Charleston AFB/International",7920,20.4651162790698
"160",4,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",598,8.54285714285714
"161",4,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",4624,11.3333333333333
"162",4,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",369,9.46153846153846
"163",4,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",674,13.2156862745098
"164",4,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",7870,23.4925373134328
"165",4,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",4969,16.5633333333333
"166",4,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",638,4.36986301369863
"167",4,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",1611,12.4883720930233
"168",4,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",377,7.25
"169",4,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1390,27.2549019607843
"170",4,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",156530,10.7959169597903
"171",4,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",10665,10.6437125748503
"172",4,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2944,24.5333333333333
"173",4,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1781,21.9876543209877
"174",4,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",4382,21.0673076923077
"175",4,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",5153,17.2341137123746
"176",4,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",5913,17.1889534883721
"177",4,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1563,9.64814814814815
"178",4,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",856,16.1509433962264
"179",4,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",2500,15.7232704402516
"180",4,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",3145,20.6907894736842
"181",4,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",1119,8.35074626865672
"182",4,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",6243,16.692513368984
"183",4,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",3741,16.1948051948052
"184",4,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",3021,7.72634271099744
"185",4,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2505,16.3725490196078
"186",4,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",1328,13.5510204081633
"187",4,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",138717,11.1178167828805
"188",4,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",4440,14.5098039215686
"189",4,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",141419,15.4051198257081
"190",4,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",14454,11.8281505728314
"191",4,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",54554,9.00528227137669
"192",4,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",13092,20.4882629107981
"193",4,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",6331,17.5373961218837
"194",4,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",78205,12.5731511254019
"195",4,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",28382,18.771164021164
"196",4,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",191506,17.647069664578
"197",4,"Virgin America","Chicago, IL: Chicago O'Hare International",2784,12.2105263157895
"198",4,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",2195,25.5232558139535
"199",4,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",0,0
"200",4,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",580,10.9433962264151
"201",4,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",8870,9.18219461697723
"202",4,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3307,12.2029520295203
"203",4,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4944,16.2098360655738
"204",4,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",12392,13.5877192982456
"205",4,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",158,6.32
"206",4,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",3424,9.05820105820106
"207",4,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3313,7.46171171171171
"208",4,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",26175,16.3389513108614
"209",4,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",6358,14.8205128205128
"210",4,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",2386,12.2989690721649
"211",4,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1263,8.30921052631579
"212",4,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",7016,8.71552795031056
"213",4,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",9412,22.9002433090024
"214",4,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",9931,11.7945368171021
"215",4,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",1164,9.38709677419355
"216",4,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",2065,11.0427807486631
"217",4,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4035,24.3072289156627
"218",4,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",323,6.09433962264151
"219",4,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",415,9.43181818181818
"220",4,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",2513,34.9027777777778
"221",4,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",12773,13.8385698808234
"222",4,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",535,2.75773195876289
"223",4,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",6725,13.5584677419355
"224",4,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",124,31
"225",4,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1755,8.90862944162436
"226",4,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1983,12.7935483870968
"227",4,"American Airlines Inc.","Columbus, OH: Port Columbus International",4682,12.0359897172237
"228",4,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",3423,6.23497267759563
"229",4,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",6478,17.6512261580381
"230",4,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",2953,26.1327433628319
"231",4,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1427,8.75460122699386
"232",4,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",13928,7.7249029395452
"233",4,"United Air Lines Inc.","Columbus, OH: Port Columbus International",2472,13.7333333333333
"234",4,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",478,4.64077669902913
"235",4,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",341,56.8333333333333
"236",4,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1907,10.0368421052632
"237",4,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",277,8.65625
"238",4,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1881,9.04326923076923
"239",4,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2633,10.2054263565891
"240",4,"ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",10,2.5
"241",4,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",120731,12.8273480662983
"242",4,"Virgin America","Dallas, TX: Dallas Love Field",8512,10.8571428571429
"243",4,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1710,8.22115384615385
"244",4,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",316605,15.1246835140687
"245",4,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",8960,10.3823870220162
"246",4,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",70536,16.3999069983725
"247",4,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3104,18.4761904761905
"248",4,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1486,14.4271844660194
"249",4,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",11208,17.9328
"250",4,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",14906,11.953488372093
"251",4,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",10971,14.5119047619048
"252",4,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1223,13.7415730337079
"253",4,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1620,7.7511961722488
"254",4,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",3159,13.5579399141631
"255",4,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2253,8.43820224719101
"256",4,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",716,4.06818181818182
"257",4,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1132,4.73640167364017
"258",4,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",1850,35.5769230769231
"259",4,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",341,3.27884615384615
"260",4,"Alaska Airlines Inc.","Denver, CO: Denver International",1547,6.58297872340426
"261",4,"American Airlines Inc.","Denver, CO: Denver International",15612,10.0852713178295
"262",4,"Delta Air Lines Inc.","Denver, CO: Denver International",19401,14.2759381898455
"263",4,"Frontier Airlines Inc.","Denver, CO: Denver International",56458,17.2812978267524
"264",4,"JetBlue Airways","Denver, CO: Denver International",3606,21.7228915662651
"265",4,"SkyWest Airlines Inc.","Denver, CO: Denver International",81834,10.906837265094
"266",4,"Southwest Airlines Co.","Denver, CO: Denver International",115631,11.8668924466338
"267",4,"Spirit Air Lines","Denver, CO: Denver International",10810,16.9170579029734
"268",4,"United Air Lines Inc.","Denver, CO: Denver International",127093,14.1089031971581
"269",4,"Virgin America","Denver, CO: Denver International",1917,15.336
"270",4,"American Airlines Inc.","Des Moines, IA: Des Moines International",1801,8.96019900497512
"271",4,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1623,10.6776315789474
"272",4,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1359,8.94078947368421
"273",4,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",1509,23.2153846153846
"274",4,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",2262,10.0533333333333
"275",4,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",1624,10.2784810126582
"276",4,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1971,8.2125
"277",4,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",519,7.98461538461538
"278",4,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",13670,13.8922764227642
"279",4,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",99877,11.3059769074032
"280",4,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",44445,15.3100241129866
"281",4,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1690,12.9007633587786
"282",4,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1864,8.91866028708134
