"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"33",6,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",636,6.42424242424242
"34",6,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",67,2.31034482758621
"35",6,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International",857,4.84180790960452
"36",6,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",8191,4.64079320113314
"37",6,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",1244,20.3934426229508
"38",6,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",1768,5.49068322981366
"39",6,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International",502,9.84313725490196
"40",6,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",2708,19.0704225352113
"41",6,"Delta Air Lines Inc.","Appleton, WI: Appleton International",1205,13.0978260869565
"42",6,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",952,7.37984496124031
"43",6,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",1176,10.0512820512821
"44",6,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",2397,12.419689119171
"45",6,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",489,5.49438202247191
"46",6,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",3522,15.3799126637555
"47",6,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",1278,9.19424460431655
"48",6,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",13181,20.031914893617
"49",6,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",282,2.49557522123894
"50",6,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",13149,9.11858529819695
"51",6,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",168269,5.97503728428379
"52",6,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",59063,9.18268034825871
"53",6,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8864,16.0579710144928
"54",6,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8425,11.8829337094499
"55",6,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",53452,10.5469613259669
"56",6,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",15201,15.0654112983152
"57",6,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",2512,6.28
"58",6,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",6914,13.8835341365462
"59",6,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",1655,15.9134615384615
"60",6,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",1572,8.2303664921466
"61",6,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",1009,11.3370786516854
"62",6,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",9405,8.32300884955752
"63",6,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",3218,6.436
"64",6,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",296,5.48148148148148
"65",6,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",1879,11.3878787878788
"66",6,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",3776,12.2200647249191
"67",6,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",6473,15.9041769041769
"68",6,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",19176,8.66124661246612
"69",6,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2949,6.20842105263158
"70",6,"Virgin America","Austin, TX: Austin - Bergstrom International",519,7.30985915492958
"71",6,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",2507,8.58561643835616
"72",6,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",250,3.57142857142857
"73",6,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",7093,11.2587301587302
"74",6,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",7272,9.97530864197531
"75",6,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",720,7.3469387755102
"76",6,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3794,11.8193146417445
"77",6,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",107,5.35
"78",6,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",82107,9.60315789473684
"79",6,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12200,17.0391061452514
"80",6,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2985,9.27018633540373
"81",6,"Delta Air Lines Inc.","Bangor, ME: Bangor International",192,10.6666666666667
"82",6,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",841,15.2909090909091
"83",6,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",879,6.14685314685315
"84",6,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",241,10.0416666666667
"85",6,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",7690,11.4605067064083
"86",6,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",41,2.73333333333333
"87",6,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",980,13.6111111111111
"88",6,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",755,9.93421052631579
"89",6,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",685,6.58653846153846
"90",6,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",5088,15.4650455927052
"91",6,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",538,5.32673267326733
"92",6,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",404,3.232
"93",6,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International",1,0.5
"94",6,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",522,3.22222222222222
"95",6,"United Air Lines Inc.","Billings, MT: Billings Logan International",311,3.07920792079208
"96",6,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1189,14.8625
"97",6,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1954,6.03086419753086
"98",6,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",4179,12.8981481481481
"99",6,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2752,17.0931677018634
"100",6,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",4700,10.4910714285714
"101",6,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",543,7.8695652173913
"102",6,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",202,28.8571428571429
"103",6,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1193,7.05917159763314
"104",6,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",86,1.91111111111111
"105",6,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1132,19.859649122807
"106",6,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",90,2.72727272727273
"107",6,"American Airlines Inc.","Boise, ID: Boise Air Terminal",1460,10.9774436090226
"108",6,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",636,5.6283185840708
"109",6,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",12370,11.7362428842505
"110",6,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",2427,5.89077669902913
"111",6,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",430,7.54385964912281
"112",6,"Alaska Airlines Inc.","Boston, MA: Logan International",1268,5.46551724137931
"113",6,"American Airlines Inc.","Boston, MA: Logan International",22446,8.35977653631285
"114",6,"Delta Air Lines Inc.","Boston, MA: Logan International",13981,9.79747722494744
"115",6,"ExpressJet Airlines Inc.","Boston, MA: Logan International",1977,8.2375
"116",6,"JetBlue Airways","Boston, MA: Logan International",52903,10.3772067477442
"117",6,"SkyWest Airlines Inc.","Boston, MA: Logan International",290,24.1666666666667
"118",6,"Southwest Airlines Co.","Boston, MA: Logan International",10048,7.32361516034985
"119",6,"Spirit Air Lines","Boston, MA: Logan International",9862,19.5287128712871
"120",6,"United Air Lines Inc.","Boston, MA: Logan International",9439,7.68022782750203
"121",6,"Virgin America","Boston, MA: Logan International",2433,10.0954356846473
"122",6,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1362,7.36216216216216
"123",6,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"124",6,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1695,7.95774647887324
"125",6,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1974,11.0279329608939
"126",6,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",444,8.37735849056604
"127",6,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",93,1.75471698113208
"128",6,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1287,7.84756097560976
"129",6,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",1665,9
"130",6,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",815,29.1071428571429
"131",6,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",960,9.5049504950495
"132",6,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",739,6.15833333333333
"133",6,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",2919,8.4364161849711
"134",6,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2451,13.2486486486486
"135",6,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",6685,12.5187265917603
"136",6,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",490,10.4255319148936
"137",6,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",7243,7.40593047034765
"138",6,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",1020,15.4545454545455
"139",6,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",801,5.34
"140",6,"JetBlue Airways","Burbank, CA: Bob Hope",619,13.1702127659574
"141",6,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",4914,10.258872651357
"142",6,"Southwest Airlines Co.","Burbank, CA: Bob Hope",10929,6.57977122215533
"143",6,"American Airlines Inc.","Burlington, VT: Burlington International",0,NA
"144",6,"Delta Air Lines Inc.","Burlington, VT: Burlington International",38,2.71428571428571
"145",6,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",3877,13.277397260274
"146",6,"JetBlue Airways","Burlington, VT: Burlington International",1689,10.361963190184
"147",6,"United Air Lines Inc.","Burlington, VT: Burlington International",663,16.575
"148",6,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",391,7.37735849056604
"149",6,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",913,4.73056994818653
"150",6,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",245,4.71153846153846
"151",6,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",67,4.78571428571429
"152",6,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1866,12.2763157894737
"153",6,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",2620,8.56209150326797
"154",6,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",352,6.17543859649123
"155",6,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1666,3.64551422319475
"156",6,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",4777,12.8413978494624
"157",6,"JetBlue Airways","Charleston, SC: Charleston AFB/International",3828,10.7226890756303
"158",6,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",878,11.8648648648649
"159",6,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",3634,9.29411764705882
"160",6,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",471,9.8125
"161",6,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",128,2.66666666666667
"162",6,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",2115,12.7409638554217
"163",6,"Spirit Air Lines","Charleston/Dunbar, WV: Yeager",70,3.5
"164",6,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",7665,19.9090909090909
"165",6,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1352,8
"166",6,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",1402,8.87341772151899
"167",6,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",489,9.40384615384615
"168",6,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",2235,14.3269230769231
"169",6,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",111088,9.88855260815382
"170",6,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2659,4.40961857379768
"171",6,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3697,25.3219178082192
"172",6,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1642,11.4027777777778
"173",6,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",1616,10.562091503268
"174",6,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2569,17.3581081081081
"175",6,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",2552,9.14695340501792
"176",6,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",533,5.98876404494382
"177",6,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",1248,24.96
"178",6,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",324,3.6
"179",6,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",3838,25.9324324324324
"180",6,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",1118,9.31666666666667
"181",6,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",4922,22.5779816513761
"182",6,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",355,4.49367088607595
"183",6,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1468,5.26164874551971
"184",6,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",930,11.0714285714286
"185",6,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",3526,43
"186",6,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",78680,7.85307914961573
"187",6,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1782,7.1566265060241
"188",6,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",87506,11.6908483633935
"189",6,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",5961,9.00453172205438
"190",6,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",34017,7.1584595959596
"191",6,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",10045,15.5978260869565
"192",6,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",4791,16.4075342465753
"193",6,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",52575,10.9031522189963
"194",6,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",19042,13.0068306010929
"195",6,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",91814,12.2206841474777
"196",6,"Virgin America","Chicago, IL: Chicago O'Hare International",2257,12.8971428571429
"197",6,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",974,7.73015873015873
"198",6,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",223,6.02702702702703
"199",6,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",706,14.12
"200",6,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4028,5.88029197080292
"201",6,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1059,6.87662337662338
"202",6,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6179,17.6542857142857
"203",6,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3135,16.9459459459459
"204",6,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",237,11.85
"205",6,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2886,11.2295719844358
"206",6,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",875,3.57142857142857
"207",6,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",8977,10.2360319270239
"208",6,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",8380,23.1491712707182
"209",6,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1451,9.93835616438356
"210",6,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1171,15.0128205128205
"211",6,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",3418,5.33229329173167
"212",6,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",8153,20.5883838383838
"213",6,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",4649,7.07610350076104
"214",6,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",1680,10.5
"215",6,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",682,5.77966101694915
"216",6,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",6180,45.4411764705882
"217",6,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",385,7.40384615384615
"218",6,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",316,8.1025641025641
"219",6,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",722,10.7761194029851
"220",6,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",11234,16.1640287769784
"221",6,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",930,7.44
"222",6,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",1805,7.22
"223",6,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",98,24.5
"224",6,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1064,9.17241379310345
"225",6,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",548,5.32038834951456
"226",6,"American Airlines Inc.","Columbus, OH: Port Columbus International",2736,10.247191011236
"227",6,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",3681,10.1126373626374
"228",6,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",2466,15.9096774193548
"229",6,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",980,16.6101694915254
"230",6,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1903,16.1271186440678
"231",6,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",13996,9.70596393897365
"232",6,"United Air Lines Inc.","Columbus, OH: Port Columbus International",589,5.12173913043478
"233",6,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",1072,10.4077669902913
"234",6,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",12,1.71428571428571
"235",6,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",479,3.57462686567164
"236",6,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",598,16.6111111111111
"237",6,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",680,4.47368421052632
"238",6,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1370,9.25675675675676
"239",6,"ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",159,31.8
"240",6,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",64603,9.55665680473373
"241",6,"Virgin America","Dallas, TX: Dallas Love Field",6270,11.9201520912548
"242",6,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1538,7.53921568627451
"243",6,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",225977,13.1642199697076
"244",6,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4447,8.84095427435388
"245",6,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",43247,12.8980017894423
"246",6,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1310,9.35714285714286
"247",6,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",558,10.7307692307692
"248",6,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6700,15.3318077803204
"249",6,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",16601,13.6185397867104
"250",6,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4659,11.3082524271845
"251",6,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1606,27.6896551724138
"252",6,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1561,9.18235294117647
"253",6,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1859,11.5465838509317
"254",6,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1747,13.5426356589147
"255",6,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",2035,14.2307692307692
"256",6,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",3499,17.5829145728643
"257",6,"ExpressJet Airlines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"258",6,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",1242,25.875
"259",6,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",635,5.29166666666667
"260",6,"Alaska Airlines Inc.","Denver, CO: Denver International",1958,9.27962085308057
"261",6,"American Airlines Inc.","Denver, CO: Denver International",21209,15.4810218978102
"262",6,"Delta Air Lines Inc.","Denver, CO: Denver International",13379,12.9140926640927
"263",6,"Frontier Airlines Inc.","Denver, CO: Denver International",51393,16.3828498565508
"264",6,"JetBlue Airways","Denver, CO: Denver International",1540,14
"265",6,"SkyWest Airlines Inc.","Denver, CO: Denver International",53408,9.32565042779815
"266",6,"Southwest Airlines Co.","Denver, CO: Denver International",60420,7.87949921752739
"267",6,"Spirit Air Lines","Denver, CO: Denver International",8137,13.0400641025641
"268",6,"United Air Lines Inc.","Denver, CO: Denver International",63417,9.8092807424594
"269",6,"Virgin America","Denver, CO: Denver International",1623,13.525
"270",6,"American Airlines Inc.","Des Moines, IA: Des Moines International",2384,12.5473684210526
"271",6,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1660,15.8095238095238
"272",6,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1301,12.631067961165
"273",6,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",392,26.1333333333333
"274",6,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",2535,22.4336283185841
"275",6,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",563,4.73109243697479
"276",6,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1613,8.91160220994475
"277",6,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",295,4.75806451612903
"278",6,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",8406,13.0325581395349
"279",6,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",45904,8.2889129649693
"280",6,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",26739,13.3561438561439
"281",6,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",3233,18.5804597701149
"282",6,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1728,10.046511627907
"283",6,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",23592,10.8869404706968
"284",6,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",5200,6.54911838790932
"285",6,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",18064,14.4281150159744
