"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"284",2,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",33366,10.1880916030534
"285",2,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",8740,8.42003853564547
"286",2,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",18961,15.2911290322581
"287",2,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1815,7.43852459016393
"288",2,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",39,0.847826086956522
"289",2,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",92,7.66666666666667
"290",2,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2474,12.0682926829268
"291",2,"Delta Air Lines Inc.","Duluth, MN: Duluth International",109,5.45
"292",2,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",4931,15.5552050473186
"293",2,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",1267,30.1666666666667
"294",2,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1943,8.91284403669725
"295",2,"American Airlines Inc.","Eagle, CO: Eagle County Regional",1658,15.4953271028037
"296",2,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",13,0.928571428571429
"297",2,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",815,15.0925925925926
"298",2,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",495,17.6785714285714
"299",2,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",476,4.71287128712871
"300",2,"American Airlines Inc.","El Paso, TX: El Paso International",2219,11.095
"301",2,"Delta Air Lines Inc.","El Paso, TX: El Paso International",986,8.28571428571429
"302",2,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International",1452,11.616
"303",2,"SkyWest Airlines Inc.","El Paso, TX: El Paso International",1092,6.10055865921788
"304",2,"Southwest Airlines Co.","El Paso, TX: El Paso International",9622,9.1031220435194
"305",2,"SkyWest Airlines Inc.","Elko, NV: Elko Regional",181,1.79207920792079
"306",2,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",2335,9.08560311284047
"307",2,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",734,7.19607843137255
"308",2,"SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",67,8.375
"309",2,"SkyWest Airlines Inc.","Escanaba, MI: Delta County",1048,10.0769230769231
"310",2,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",5858,13.6869158878505
"311",2,"United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",1334,14.9887640449438
"312",2,"Delta Air Lines Inc.","Evansville, IN: Evansville Regional",260,5.30612244897959
"313",2,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",3857,12.3621794871795
"314",2,"SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",530,11.5217391304348
"315",2,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",1317,4.85977859778598
"316",2,"Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International",1727,40.1627906976744
"317",2,"United Air Lines Inc.","Fairbanks, AK: Fairbanks International",146,18.25
"318",2,"Delta Air Lines Inc.","Fargo, ND: Hector International",5264,33.9612903225806
"319",2,"ExpressJet Airlines Inc.","Fargo, ND: Hector International",1802,15.5344827586207
"320",2,"SkyWest Airlines Inc.","Fargo, ND: Hector International",2742,8.64984227129337
"321",2,"American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"322",2,"Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",834,8.77894736842105
"323",2,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",7571,18.0261904761905
"324",2,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",6101,15.7242268041237
"325",2,"Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1433,16.2840909090909
"326",2,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",2021,12.398773006135
"327",2,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",3515,14.3469387755102
"328",2,"Delta Air Lines Inc.","Flint, MI: Bishop International",1451,9.30128205128205
"329",2,"ExpressJet Airlines Inc.","Flint, MI: Bishop International",1929,12.3653846153846
"330",2,"SkyWest Airlines Inc.","Flint, MI: Bishop International",148,2.11428571428571
"331",2,"Southwest Airlines Co.","Flint, MI: Bishop International",1723,9.41530054644809
"332",2,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",801,15.7058823529412
"333",2,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",10750,9.29127052722558
"334",2,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",22563,14.6703511053316
"335",2,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",570,24.7826086956522
"336",2,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",63890,20.5170199100835
"337",2,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",25933,9.39601449275362
"338",2,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31923,16.9442675159236
"339",2,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",8091,11.4603399433428
"340",2,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2299,12.3602150537634
"341",2,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International",4034,6.02089552238806
"342",2,"Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",7605,9.140625
"343",2,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",4038,14.90036900369
"344",2,"JetBlue Airways","Fort Myers, FL: Southwest Florida International",12549,18.5911111111111
"345",2,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",9334,9.99357601713062
"346",2,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International",6426,17.8005540166205
"347",2,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3914,11.4444444444444
"348",2,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",1330,7.91666666666667
"349",2,"ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",570,31.6666666666667
"350",2,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",7141,11.6492659053834
"351",2,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International",718,7.3265306122449
"352",2,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",14000,13.1086142322097
"353",2,"Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",584,13.5813953488372
"354",2,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",7589,25.38127090301
"355",2,"ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",393,6.55
"356",2,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",245,1.61184210526316
"357",2,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",1589,7.06222222222222
"358",2,"ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",495,12.0731707317073
"359",2,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",2685,6.45432692307692
"360",2,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",7708,15.730612244898
"361",2,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",5535,16.7220543806647
"362",2,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",3371,16.4439024390244
"363",2,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",2665,8.68078175895766
"364",2,"United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",877,16.2407407407407
"365",2,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",2435,9.51171875
"366",2,"Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",269,2.22314049586777
"367",2,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2602,10.7078189300412
"368",2,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2726,16.2261904761905
"369",2,"American Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",78,3.54545454545455
"370",2,"Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",2075,5.86158192090396
"371",2,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",11031,21.3365570599613
"372",2,"Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",491,14.8787878787879
"373",2,"SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",60,6.66666666666667
"374",2,"Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",5009,15.3180428134557
"375",2,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",9809,19.1956947162427
"376",2,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",1249,20.1451612903226
"377",2,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",1260,6.96132596685083
"378",2,"United Air Lines Inc.","Guam, TT: Guam International",319,6.13461538461539
"379",2,"Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",2172,12.271186440678
"380",2,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",3082,11.763358778626
"381",2,"American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",1251,78.1875
"382",2,"SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",2,1
"383",2,"United Air Lines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",3,1.5
"384",2,"Alaska Airlines Inc.","Gustavus, AK: Gustavus Airport",44,3.66666666666667
"385",2,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial",2271,22.0485436893204
"386",2,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",550,5.33980582524272
"387",2,"SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International",0,0
"388",2,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",2648,8.56957928802589
"389",2,"American Airlines Inc.","Harrisburg, PA: Harrisburg International",541,10.82
"390",2,"Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",1953,12.7647058823529
"391",2,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",721,10.0138888888889
"392",2,"SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",961,17.1607142857143
"393",2,"United Air Lines Inc.","Harrisburg, PA: Harrisburg International",759,13.8
"394",2,"American Airlines Inc.","Hartford, CT: Bradley International",3431,6.2954128440367
"395",2,"Delta Air Lines Inc.","Hartford, CT: Bradley International",7125,11.046511627907
"396",2,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International",1461,19.48
"397",2,"JetBlue Airways","Hartford, CT: Bradley International",6729,13.9316770186335
"398",2,"SkyWest Airlines Inc.","Hartford, CT: Bradley International",313,3.8641975308642
"399",2,"Southwest Airlines Co.","Hartford, CT: Bradley International",6790,7.50276243093923
"400",2,"United Air Lines Inc.","Hartford, CT: Bradley International",1588,8.49197860962567
"401",2,"ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",1698,16.6470588235294
"402",2,"American Airlines Inc.","Hayden, CO: Yampa Valley",102,6
"403",2,"Delta Air Lines Inc.","Hayden, CO: Yampa Valley",104,13
"404",2,"ExpressJet Airlines Inc.","Hayden, CO: Yampa Valley",0,0
"405",2,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley",1036,12.046511627907
"406",2,"United Air Lines Inc.","Hayden, CO: Yampa Valley",177,13.6153846153846
"407",2,"SkyWest Airlines Inc.","Hays, KS: Hays Regional",1270,13.0927835051546
"408",2,"SkyWest Airlines Inc.","Helena, MT: Helena Regional",552,2.23481781376518
"409",2,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional",2285,14.9346405228758
"410",2,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International",2576,3.20398009950249
"411",2,"United Air Lines Inc.","Hilo, HI: Hilo International",93,1.86
"412",2,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional",1309,18.4366197183099
"413",2,"Alaska Airlines Inc.","Honolulu, HI: Honolulu International",1893,6.55017301038062
"414",2,"American Airlines Inc.","Honolulu, HI: Honolulu International",3494,8.89058524173028
"415",2,"Delta Air Lines Inc.","Honolulu, HI: Honolulu International",3571,8.94987468671679
"416",2,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",14111,3.11638692579505
"417",2,"United Air Lines Inc.","Honolulu, HI: Honolulu International",4171,5.72153635116598
"418",2,"Virgin America","Honolulu, HI: Honolulu International",540,6.42857142857143
"419",2,"Alaska Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",554,6.75609756097561
"420",2,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",13604,12.1464285714286
"421",2,"Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",9382,21.567816091954
"422",2,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",40778,6.55700273355845
"423",2,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",4021,20.7268041237113
"424",2,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",18925,9.76018566271274
"425",2,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",12100,14.9938042131351
"426",2,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",95382,11.9167916041979
"427",2,"American Airlines Inc.","Houston, TX: William P Hobby",97,6.0625
"428",2,"Delta Air Lines Inc.","Houston, TX: William P Hobby",2511,8.87279151943463
"429",2,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby",3546,26.4626865671642
"430",2,"JetBlue Airways","Houston, TX: William P Hobby",1896,18.2307692307692
"431",2,"Southwest Airlines Co.","Houston, TX: William P Hobby",71851,9.60831773201391
"432",2,"Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",2875,8.68580060422961
"433",2,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",3028,11.7821011673152
"434",2,"SkyWest Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",5,1
"435",2,"JetBlue Airways","Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",32,2.90909090909091
"436",2,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional",2870,8.01675977653631
"437",2,"American Airlines Inc.","Indianapolis, IN: Indianapolis International",5283,9.18782608695652
"438",2,"Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",6901,9.28802153432032
"439",2,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",5585,15.7323943661972
"440",2,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International",1222,8.09271523178808
"441",2,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",696,10.7076923076923
"442",2,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",15870,8.6156351791531
"443",2,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International",1425,7.23350253807107
"444",2,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field",1168,12.695652173913
"445",2,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford",460,4.55445544554455
"446",2,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur",4371,6.53363228699552
"447",2,"SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional",1142,8.09929078014184
"448",2,"American Airlines Inc.","Jackson, WY: Jackson Hole",1024,11.906976744186
"449",2,"Delta Air Lines Inc.","Jackson, WY: Jackson Hole",1848,19.6595744680851
"450",2,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole",3973,23.6488095238095
"451",2,"United Air Lines Inc.","Jackson, WY: Jackson Hole",1553,12.1328125
"452",2,"Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",3090,10.0651465798046
"453",2,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",5017,11.6403712296984
"454",2,"American Airlines Inc.","Jacksonville, FL: Jacksonville International",4959,9.30393996247655
"455",2,"Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International",6910,9.75988700564972
"456",2,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International",2842,14
"457",2,"JetBlue Airways","Jacksonville, FL: Jacksonville International",9158,17.992141453831
"458",2,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International",1385,19.2361111111111
"459",2,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International",3482,5.41524105754277
"460",2,"United Air Lines Inc.","Jacksonville, FL: Jacksonville International",1123,21.5961538461538
"461",2,"Delta Air Lines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",117,7.3125
"462",2,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis",3408,19.9298245614035
"463",2,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional",843,8.78125
"464",2,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional",543,8.61904761904762
"465",2,"Alaska Airlines Inc.","Juneau, AK: Juneau International",3749,5.89465408805031
"466",2,"Delta Air Lines Inc.","Juneau, AK: Juneau International",595,17
"467",2,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport",3446,9.14058355437666
"468",2,"American Airlines Inc.","Kahului, HI: Kahului Airport",2543,10.6848739495798
"469",2,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport",3625,27.6717557251908
"470",2,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",8391,4.1975987993997
"471",2,"United Air Lines Inc.","Kahului, HI: Kahului Airport",3104,9.55076923076923
"472",2,"Virgin America","Kahului, HI: Kahului Airport",165,2.08860759493671
"473",2,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",2799,14.8095238095238
"474",2,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",1907,18.1619047619048
"475",2,"Delta Air Lines Inc.","Kalispell, MT: Glacier Park International",565,18.8333333333333
"476",2,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International",1481,5.12456747404844
"477",2,"Alaska Airlines Inc.","Kansas City, MO: Kansas City International",682,8.41975308641975
"478",2,"American Airlines Inc.","Kansas City, MO: Kansas City International",9200,11.2058465286236
"479",2,"Delta Air Lines Inc.","Kansas City, MO: Kansas City International",8563,9.20752688172043
"480",2,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International",1423,13.2990654205607
"481",2,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International",1408,10.1294964028777
"482",2,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",4351,12.9109792284866
"483",2,"Southwest Airlines Co.","Kansas City, MO: Kansas City International",33751,9.40401225968236
"484",2,"Spirit Air Lines","Kansas City, MO: Kansas City International",1495,9.40251572327044
"485",2,"United Air Lines Inc.","Kansas City, MO: Kansas City International",1646,7.18777292576419
"486",2,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International",1688,5.03880597014925
"487",2,"SkyWest Airlines Inc.","Ketchikan, AK: Ketchikan International",70,4.66666666666667
"488",2,"Delta Air Lines Inc.","Key West, FL: Key West International",1614,9.66467065868263
"489",2,"ExpressJet Airlines Inc.","Key West, FL: Key West International",544,7.45205479452055
"490",2,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF",1867,7.84453781512605
"491",2,"Alaska Airlines Inc.","King Salmon, AK: King Salmon Airport",0,0
"492",2,"Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson",898,4.90710382513661
"493",2,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson",10713,14.0039215686275
"494",2,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson",1762,29.3666666666667
"495",2,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport",349,4.47435897435897
"496",2,"Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole",962,5.43502824858757
"497",2,"American Airlines Inc.","Kona, HI: Kona International Airport at Keahole",1373,13.5940594059406
"498",2,"Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",1515,21.0416666666667
"499",2,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",3389,3.16433239962652
"500",2,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",1226,7.25443786982249
"501",2,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial",372,3.75757575757576
"502",2,"SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional",784,7.53846153846154
"503",2,"Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",834,15.7358490566038
"504",2,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",2179,6.37134502923977
"505",2,"SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",326,9.31428571428571
"506",2,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional",1337,7.51123595505618
"507",2,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International",3420,16.7647058823529
"508",2,"SkyWest Airlines Inc.","Lansing, MI: Capital Region International",1633,10.8866666666667
"509",2,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional",642,6.23300970873786
"510",2,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International",2857,9.75085324232082
"511",2,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International",4001,6.70184254606365
"512",2,"American Airlines Inc.","Las Vegas, NV: McCarran International",24794,11.5267317526732
"513",2,"Delta Air Lines Inc.","Las Vegas, NV: McCarran International",18746,10.0568669527897
"514",2,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International",12877,13.891046386192
"515",2,"Hawaiian Airlines Inc.","Las Vegas, NV: McCarran International",623,5.99038461538461
"516",2,"JetBlue Airways","Las Vegas, NV: McCarran International",12519,19.9347133757962
"517",2,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",2532,14.4685714285714
"518",2,"Southwest Airlines Co.","Las Vegas, NV: McCarran International",113742,10.4178420956219
"519",2,"Spirit Air Lines","Las Vegas, NV: McCarran International",24579,15.6954022988506
"520",2,"United Air Lines Inc.","Las Vegas, NV: McCarran International",17201,10.8455233291299
"521",2,"Virgin America","Las Vegas, NV: McCarran International",6904,10.7038759689922
"522",2,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional",2483,19.2480620155039
"523",2,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",1871,11.4085365853659
"524",2,"SkyWest Airlines Inc.","Lewiston, ID: Lewiston Nez Perce County",117,1.17
"525",2,"Delta Air Lines Inc.","Lexington, KY: Blue Grass",1499,9.60897435897436
"526",2,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",6991,14.9061833688699
"527",2,"SkyWest Airlines Inc.","Lexington, KY: Blue Grass",2251,16.7985074626866
"528",2,"Alaska Airlines Inc.","Lihue, HI: Lihue Airport",1116,6.2
"529",2,"American Airlines Inc.","Lihue, HI: Lihue Airport",2643,30.0340909090909
"530",2,"Delta Air Lines Inc.","Lihue, HI: Lihue Airport",308,6.03921568627451
"531",2,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",3294,2.95161290322581
"532",2,"United Air Lines Inc.","Lihue, HI: Lihue Airport",478,3.88617886178862
"533",2,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport",1050,6.48148148148148
"534",2,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport",3341,11.560553633218
"535",2,"Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1967,5.90690690690691
"536",2,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4743,11.9772727272727
"537",2,"SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1402,10.8682170542636
"538",2,"Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2344,6.40437158469945
"539",2,"Delta Air Lines Inc.","Long Beach, CA: Long Beach Airport",0,0
"540",2,"JetBlue Airways","Long Beach, CA: Long Beach Airport",13580,11.6968130921619
"541",2,"SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport",1033,5.38020833333333
"542",2,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",342,2.15094339622642
"543",2,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional",707,11.9830508474576
"544",2,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",6549,5.25601926163724
"545",2,"American Airlines Inc.","Los Angeles, CA: Los Angeles International",74819,13.2259147958282
"546",2,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",55960,10.9639498432602
"547",2,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",4364,18.1078838174274
"548",2,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",2299,10.0833333333333
"549",2,"JetBlue Airways","Los Angeles, CA: Los Angeles International",9986,14.6207906295754
"550",2,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",38009,10.8102957906712
"551",2,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",82031,13.3145593247849
"552",2,"Spirit Air Lines","Los Angeles, CA: Los Angeles International",16007,13.0032493907392
"553",2,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International",39393,9.66699386503067
"554",2,"Virgin America","Los Angeles, CA: Los Angeles International",21728,10.9516129032258
"555",2,"American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1722,33.1153846153846
"556",2,"Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",3376,7.70776255707763
"557",2,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",4669,19.1352459016393
"558",2,"SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1043,14.2876712328767
"559",2,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",5521,8.64006259780908
"560",2,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",431,11.0512820512821
"561",2,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",1017,6.16363636363636
"562",2,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",254,2.91954022988506
"563",2,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",2802,7.57297297297297
"564",2,"Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",3924,8.40256959314775
"565",2,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",3192,12.768
"566",2,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",1145,4.8109243697479
"567",2,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",896,8.07207207207207
"568",2,"SkyWest Airlines Inc.","Mammoth Lakes, CA: Mammoth Lakes Airport",31,2.38461538461538
"569",2,"Delta Air Lines Inc.","Manchester, NH: Manchester-Boston Regional",341,5.328125
"570",2,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional",5184,23.04
"571",2,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",3539,5.23520710059172
"572",2,"SkyWest Airlines Inc.","Marquette, MI: Sawyer International",840,8.15533980582524
