"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"50",1,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",19396,11.134328358209
"51",1,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",324935,8.90086561113242
"52",1,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",105443,12.3181074766355
"53",1,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",6031,10.94555353902
"54",1,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",20028,20.3951120162933
"55",1,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",60373,9.62426271321537
"56",1,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",16190,15.9037328094303
"57",1,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8819,9.9762443438914
"58",1,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",8510,16.3969171483622
"59",1,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",1656,12.9375
"60",1,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",4868,18.1641791044776
"61",1,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",839,9.21978021978022
"62",1,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",16111,11.9606533036377
"63",1,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",6799,10.5903426791277
"64",1,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",19,2.375
"65",1,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",2842,16.9166666666667
"66",1,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",4796,14.7116564417178
"67",1,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",4167,10.6030534351145
"68",1,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",30593,10.0403675746636
"69",1,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",5229,7.62244897959184
"70",1,"Virgin America","Austin, TX: Austin - Bergstrom International",1081,10.5980392156863
"71",1,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",4584,11.6345177664975
"72",1,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1203,11.7941176470588
"73",1,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",10676,12.8009592326139
"74",1,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11573,10.511353315168
"75",1,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",134,5.82608695652174
"76",1,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4945,11.367816091954
"77",1,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",150,7.89473684210526
"78",1,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",89345,8.72850722938648
"79",1,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",13713,18.6825613079019
"80",1,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5085,11.530612244898
"81",1,"Delta Air Lines Inc.","Bangor, ME: Bangor International",427,21.35
"82",1,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",839,14.2203389830508
"83",1,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",459,3.03973509933775
"84",1,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",903,15.8421052631579
"85",1,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",15624,16.4984160506864
"86",1,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",164,12.6153846153846
"87",1,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",2920,36.9620253164557
"88",1,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",1393,19.6197183098592
"89",1,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",1146,11.126213592233
"90",1,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",4156,10.4160401002506
"91",1,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",440,2.95302013422819
"92",1,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",1091,7.17763157894737
"93",1,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International",9,3
"94",1,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",2011,8.52118644067797
"95",1,"United Air Lines Inc.","Billings, MT: Billings Logan International",231,2.26470588235294
"96",1,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",2403,18.4846153846154
"97",1,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",7269,14.2529411764706
"98",1,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",6915,13.1463878326996
"99",1,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1173,6.51666666666667
"100",1,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",4370,6.92551505546751
"101",1,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1818,28.40625
"102",1,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",261,16.3125
"103",1,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",3240,12.755905511811
"104",1,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",669,16.725
"105",1,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1063,9.57657657657658
"106",1,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1661,22.7534246575342
"107",1,"American Airlines Inc.","Boise, ID: Boise Air Terminal",1400,10.3703703703704
"108",1,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",1251,7.10795454545455
"109",1,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",17267,14.2702479338843
"110",1,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",4531,8.68007662835249
"111",1,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",402,3.94117647058824
"112",1,"Alaska Airlines Inc.","Boston, MA: Logan International",1844,7.91416309012876
"113",1,"American Airlines Inc.","Boston, MA: Logan International",45121,10.7893352462936
"114",1,"Delta Air Lines Inc.","Boston, MA: Logan International",36872,15.9826614651062
"115",1,"ExpressJet Airlines Inc.","Boston, MA: Logan International",5156,17.9651567944251
"116",1,"JetBlue Airways","Boston, MA: Logan International",87977,13.7313875448728
"117",1,"SkyWest Airlines Inc.","Boston, MA: Logan International",0,0
"118",1,"Southwest Airlines Co.","Boston, MA: Logan International",20108,11.2460850111857
"119",1,"Spirit Air Lines","Boston, MA: Logan International",10378,20.3490196078431
"120",1,"United Air Lines Inc.","Boston, MA: Logan International",24452,12.5523613963039
"121",1,"Virgin America","Boston, MA: Logan International",4005,14.2526690391459
"122",1,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1702,10.7044025157233
"123",1,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"124",1,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",2081,7.88257575757576
"125",1,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1134,8.92913385826772
"126",1,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",1351,13.2450980392157
"127",1,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",315,5.625
"128",1,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",3202,11.9477611940299
"129",1,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",3786,13.330985915493
"130",1,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",41,1.46428571428571
"131",1,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",2056,13.437908496732
"132",1,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",572,2.96373056994819
"133",1,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3802,9.16144578313253
"134",1,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",6468,20.5987261146497
"135",1,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",7364,11.1238670694864
"136",1,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",910,15.9649122807018
"137",1,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",5730,6.36666666666667
"138",1,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",269,3.63513513513514
"139",1,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",1266,7.36046511627907
"140",1,"JetBlue Airways","Burbank, CA: Bob Hope",672,13.7142857142857
"141",1,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",11286,15.9181946403385
"142",1,"Southwest Airlines Co.","Burbank, CA: Bob Hope",20008,8.2439225381129
"143",1,"Delta Air Lines Inc.","Burlington, VT: Burlington International",372,24.8
"144",1,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",6792,19.4057142857143
"145",1,"JetBlue Airways","Burlington, VT: Burlington International",1137,6.93292682926829
"146",1,"United Air Lines Inc.","Burlington, VT: Burlington International",1375,29.8913043478261
"147",1,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",845,8.20388349514563
"148",1,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",4556,21.5924170616114
"149",1,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",606,5.88349514563107
"150",1,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",27,1.92857142857143
"151",1,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1828,9.57068062827225
"152",1,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",37,37
"153",1,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",5460,12.2147651006711
"154",1,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",98,1.92156862745098
"155",1,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",362,3.85106382978723
"156",1,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",6446,10.1193092621664
"157",1,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",11923,24.184584178499
"158",1,"JetBlue Airways","Charleston, SC: Charleston AFB/International",6543,17.2184210526316
"159",1,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",849,14.15
"160",1,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",3078,7.77272727272727
"161",1,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",128,3.87878787878788
"162",1,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",701,14.3061224489796
"163",1,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",5475,16.8981481481481
"164",1,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",34,11.3333333333333
"165",1,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",4312,14.3733333333333
"166",1,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1121,7.95035460992908
"167",1,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",1505,12.04
"168",1,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",591,11.5882352941176
"169",1,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",972,25.5789473684211
"170",1,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",175351,12.5762748332497
"171",1,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",11372,11.9453781512605
"172",1,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3566,29.2295081967213
"173",1,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2901,20.1458333333333
"174",1,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",3279,16.1527093596059
"175",1,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",9046,30.2541806020067
"176",1,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",4213,12.5014836795252
"177",1,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",992,6.61333333333333
"178",1,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",630,12.1153846153846
"179",1,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",2672,18.0540540540541
"180",1,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",3411,22.4407894736842
"181",1,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",982,7.61240310077519
"182",1,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",5704,16.0224719101124
"183",1,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",4215,18.8169642857143
"184",1,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",2612,6.83769633507853
"185",1,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",1968,13.5724137931034
"186",1,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",1138,11.6122448979592
"187",1,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",97617,8.05221479831725
"188",1,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1955,6.76470588235294
"189",1,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",125279,13.9508908685969
"190",1,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",16680,14.1116751269036
"191",1,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",69187,11.5619986631016
"192",1,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",14239,21.5416036308623
"193",1,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",4780,13.6962750716332
"194",1,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",92858,15.2201278478938
"195",1,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",22597,15.175957018133
"196",1,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",155389,14.6912167911506
"197",1,"Virgin America","Chicago, IL: Chicago O'Hare International",3673,16.4708520179372
"198",1,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",698,7.42553191489362
"199",1,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",0,0
"200",1,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",597,11.7058823529412
"201",1,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",8281,8.78154825026511
"202",1,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4109,15.4473684210526
"203",1,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4884,14.0749279538905
"204",1,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",15733,18.0011441647597
"205",1,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",102,4.25
"206",1,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2971,8.13972602739726
"207",1,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",4017,9.38551401869159
"208",1,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",20830,13.2929164007658
"209",1,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",5122,13.1333333333333
"210",1,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1837,9.87634408602151
"211",1,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2468,18.2814814814815
"212",1,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",3931,4.98225602027883
"213",1,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",6349,15.6765432098765
"214",1,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",6991,8.453446191052
"215",1,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",2164,17.5934959349593
"216",1,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",2259,12.9827586206897
"217",1,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4384,27.9235668789809
"218",1,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",461,8.86538461538461
"219",1,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",178,4.04545454545455
"220",1,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",435,6.49253731343284
"221",1,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",12941,14.3788888888889
"222",1,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1424,7.86740331491713
"223",1,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",8149,16.5967413441955
"224",1,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",87,21.75
"225",1,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1771,9.57297297297297
"226",1,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",2210,14.8322147651007
"227",1,"American Airlines Inc.","Columbus, OH: Port Columbus International",3421,9.00263157894737
"228",1,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",6169,11.4665427509294
"229",1,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",3983,11.6122448979592
"230",1,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",662,11.4137931034483
"231",1,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1629,9.99386503067485
"232",1,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",12597,7.14520703346568
"233",1,"United Air Lines Inc.","Columbus, OH: Port Columbus International",1722,10.0701754385965
"234",1,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",320,3.2
"235",1,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",199,33.1666666666667
"236",1,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1290,6.51515151515152
"237",1,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"238",1,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",2274,11.3134328358209
"239",1,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2828,11.312
"240",1,"ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",332,47.4285714285714
"241",1,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",112912,12.2424373847989
"242",1,"Virgin America","Dallas, TX: Dallas Love Field",13496,17.4141935483871
"243",1,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2929,14.3578431372549
"244",1,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",333167,16.3445349293564
"245",1,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",11536,13.9492140266022
"246",1,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",73276,17.4757929883139
"247",1,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2874,20.8260869565217
"248",1,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1863,18.8181818181818
"249",1,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",11588,18.5408
"250",1,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",16674,13.1498422712934
"251",1,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",10240,14.1241379310345
"252",1,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",691,6.64423076923077
"253",1,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",2600,12.807881773399
"254",1,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1754,7.9009009009009
"255",1,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",4530,17.0943396226415
"256",1,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1332,7.61142857142857
"257",1,"American Airlines Inc.","Daytona Beach, FL: Daytona Beach International",19,6.33333333333333
"258",1,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",4048,17.1525423728814
"259",1,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",577,11.3137254901961
"260",1,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",341,2.64341085271318
"261",1,"Alaska Airlines Inc.","Denver, CO: Denver International",1914,7.90909090909091
"262",1,"American Airlines Inc.","Denver, CO: Denver International",24370,16.2250332889481
"263",1,"Delta Air Lines Inc.","Denver, CO: Denver International",21941,16.4106207928197
"264",1,"Frontier Airlines Inc.","Denver, CO: Denver International",49931,15.7959506485289
"265",1,"JetBlue Airways","Denver, CO: Denver International",3557,22.3710691823899
"266",1,"SkyWest Airlines Inc.","Denver, CO: Denver International",89710,12.1805838424983
"267",1,"Southwest Airlines Co.","Denver, CO: Denver International",108888,11.3863850256196
"268",1,"Spirit Air Lines","Denver, CO: Denver International",9538,15.5342019543974
"269",1,"United Air Lines Inc.","Denver, CO: Denver International",99858,11.3115088355233
"270",1,"Virgin America","Denver, CO: Denver International",1634,13.7310924369748
"271",1,"American Airlines Inc.","Des Moines, IA: Des Moines International",1581,8.14948453608247
"272",1,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1281,8.71428571428571
"273",1,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",2890,19.527027027027
"274",1,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",695,46.3333333333333
"275",1,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",3339,13.3027888446215
"276",1,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",1566,10.1032258064516
"277",1,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1829,8.5868544600939
"278",1,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",273,4.265625
"279",1,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",10805,11.506922257721
"280",1,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",83783,9.8870663205098
"281",1,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",39758,13.9306236860547
"282",1,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",3258,18.6171428571429
"283",1,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1957,9.64039408866995
